Status,Implementation Type,full_name,module,entity_name,type,bases,source
,,sage.functions.other.Function_floor,sage.functions.other,Function_floor,class,BuiltinFunction,https://github.com/sagemath/sage/blob/develop/src/sage/functions/other.py#L473
,,sage.functions.other.Function_frac,sage.functions.other,Function_frac,class,BuiltinFunction,https://github.com/sagemath/sage/blob/develop/src/sage/functions/other.py#L706
,,sage.functions.other.Function_imag_part,sage.functions.other,Function_imag_part,class,GinacFunction,https://github.com/sagemath/sage/blob/develop/src/sage/functions/other.py#L1216
,,sage.functions.other.Function_limit,sage.functions.other,Function_limit,class,BuiltinFunction,https://github.com/sagemath/sage/blob/develop/src/sage/functions/other.py#L1900
,,sage.functions.other.Function_prod,sage.functions.other,Function_prod,class,BuiltinFunction,https://github.com/sagemath/sage/blob/develop/src/sage/functions/other.py#L1835
,,sage.functions.other.Function_real_nth_root,sage.functions.other,Function_real_nth_root,class,BuiltinFunction,https://github.com/sagemath/sage/blob/develop/src/sage/functions/other.py#L789
,,sage.functions.other.Function_real_part,sage.functions.other,Function_real_part,class,GinacFunction,https://github.com/sagemath/sage/blob/develop/src/sage/functions/other.py#L1119
,,sage.functions.other.Function_sqrt,sage.functions.other,Function_sqrt,class,object,
,,sage.functions.other.Function_sum,sage.functions.other,Function_sum,class,BuiltinFunction,https://github.com/sagemath/sage/blob/develop/src/sage/functions/other.py#L1778
,,sage.functions.piecewise,sage.functions.piecewise,piecewise,module,,https://github.com/sagemath/sage/blob/develop/src/sage/functions/piecewise.py#L82
,,sage.functions.piecewise.EvaluationMethods,sage.functions.piecewise,EvaluationMethods,class,object,https://github.com/sagemath/sage/blob/develop/src/sage/functions/piecewise.py#L322
,,sage.functions.piecewise.PiecewiseFunction,sage.functions.piecewise,PiecewiseFunction,class,BuiltinFunction,https://github.com/sagemath/sage/blob/develop/src/sage/functions/piecewise.py#L82
,,sage.functions.prime_pi,sage.functions.prime_pi,prime_pi,module,,https://github.com/sagemath/sage/blob/develop/src/sage/functions/prime_pi.pyx#L43
,,sage.functions.prime_pi.PrimePi,sage.functions.prime_pi,PrimePi,class,BuiltinFunction,https://github.com/sagemath/sage/blob/develop/src/sage/functions/prime_pi.pyx#L43
,,sage.functions.prime_pi.legendre_phi,sage.functions.prime_pi,legendre_phi,function,,https://github.com/sagemath/sage/blob/develop/src/sage/functions/prime_pi.pyx#L209
,,sage.functions.prime_pi.partial_sieve_function,sage.functions.prime_pi,partial_sieve_function,function,,https://github.com/sagemath/sage/blob/develop/src/sage/functions/prime_pi.pyx#L209
,,sage.functions.special,sage.functions.special,special,module,,https://github.com/sagemath/sage/blob/develop/src/sage/functions/special.py#L467
,,sage.functions.special.EllipticE,sage.functions.special,EllipticE,class,BuiltinFunction,https://github.com/sagemath/sage/blob/develop/src/sage/functions/special.py#L467
,,sage.functions.special.EllipticEC,sage.functions.special,EllipticEC,class,BuiltinFunction,https://github.com/sagemath/sage/blob/develop/src/sage/functions/special.py#L625
,,sage.functions.special.EllipticEU,sage.functions.special,EllipticEU,class,BuiltinFunction,https://github.com/sagemath/sage/blob/develop/src/sage/functions/special.py#L716
,,sage.functions.special.EllipticF,sage.functions.special,EllipticF,class,BuiltinFunction,https://github.com/sagemath/sage/blob/develop/src/sage/functions/special.py#L840
,,sage.functions.special.EllipticKC,sage.functions.special,EllipticKC,class,BuiltinFunction,https://github.com/sagemath/sage/blob/develop/src/sage/functions/special.py#L981
,,sage.functions.special.EllipticPi,sage.functions.special,EllipticPi,class,BuiltinFunction,https://github.com/sagemath/sage/blob/develop/src/sage/functions/special.py#L1085
,,sage.functions.special.SphericalHarmonic,sage.functions.special,SphericalHarmonic,class,BuiltinFunction,https://github.com/sagemath/sage/blob/develop/src/sage/functions/special.py#L167
,,sage.functions.special.elliptic_eu_f,sage.functions.special,elliptic_eu_f,function,,https://github.com/sagemath/sage/blob/develop/src/sage/functions/special.py#L813
,,sage.functions.special.elliptic_j,sage.functions.special,elliptic_j,function,,https://github.com/sagemath/sage/blob/develop/src/sage/functions/special.py#L402
,,sage.functions.spike_function,sage.functions.spike_function,spike_function,module,,https://github.com/sagemath/sage/blob/develop/src/sage/functions/spike_function.py#L29
,,sage.functions.spike_function.SpikeFunction,sage.functions.spike_function,SpikeFunction,class,object,https://github.com/sagemath/sage/blob/develop/src/sage/functions/spike_function.py#L29
,,sage.functions.spike_function.spike_function,sage.functions.spike_function,spike_function,attribute,,https://github.com/sagemath/sage/blob/develop/src/sage/functions/spike_function.py#L29
,,sage.functions.transcendental,sage.functions.transcendental,transcendental,module,,https://github.com/sagemath/sage/blob/develop/src/sage/functions/transcendental.py#L461
,,sage.functions.transcendental.DickmanRho,sage.functions.transcendental,DickmanRho,class,BuiltinFunction,https://github.com/sagemath/sage/blob/develop/src/sage/functions/transcendental.py#L461
,,sage.functions.transcendental.Function_HurwitzZeta,sage.functions.transcendental,Function_HurwitzZeta,class,BuiltinFunction,https://github.com/sagemath/sage/blob/develop/src/sage/functions/transcendental.py#L222
,,sage.functions.transcendental.Function_stieltjes,sage.functions.transcendental,Function_stieltjes,class,GinacFunction,https://github.com/sagemath/sage/blob/develop/src/sage/functions/transcendental.py#L164
,,sage.functions.transcendental.Function_zeta,sage.functions.transcendental,Function_zeta,class,GinacFunction,https://github.com/sagemath/sage/blob/develop/src/sage/functions/transcendental.py#L39
,,sage.functions.transcendental.Function_zetaderiv,sage.functions.transcendental,Function_zetaderiv,class,GinacFunction,https://github.com/sagemath/sage/blob/develop/src/sage/functions/transcendental.py#L344
,,sage.functions.transcendental.hurwitz_zeta,sage.functions.transcendental,hurwitz_zeta,function,,https://github.com/sagemath/sage/blob/develop/src/sage/functions/transcendental.py#L294
,,sage.functions.transcendental.zeta_symmetric,sage.functions.transcendental,zeta_symmetric,function,,https://github.com/sagemath/sage/blob/develop/src/sage/functions/transcendental.py#L406
Implemented,FULL,sage.functions.trig,sage.functions.trig,trig,module,,https://github.com/sagemath/sage/blob/develop/src/sage/functions/trig.py#L589
Implemented,FULL,sage.functions.trig.Function_arccos,sage.functions.trig,Function_arccos,class,GinacFunction,https://github.com/sagemath/sage/blob/develop/src/sage/functions/trig.py#L589
Implemented,FULL,sage.functions.trig.Function_arccot,sage.functions.trig,Function_arccot,class,GinacFunction,https://github.com/sagemath/sage/blob/develop/src/sage/functions/trig.py#L732
Implemented,FULL,sage.functions.trig.Function_arccsc,sage.functions.trig,Function_arccsc,class,GinacFunction,https://github.com/sagemath/sage/blob/develop/src/sage/functions/trig.py#L797
Implemented,FULL,sage.functions.trig.Function_arcsec,sage.functions.trig,Function_arcsec,class,GinacFunction,https://github.com/sagemath/sage/blob/develop/src/sage/functions/trig.py#L858
Implemented,FULL,sage.functions.trig.Function_arcsin,sage.functions.trig,Function_arcsin,class,GinacFunction,https://github.com/sagemath/sage/blob/develop/src/sage/functions/trig.py#L525
Implemented,FULL,sage.functions.trig.Function_arctan,sage.functions.trig,Function_arctan,class,GinacFunction,https://github.com/sagemath/sage/blob/develop/src/sage/functions/trig.py#L658
Implemented,FULL,sage.functions.trig.Function_arctan2,sage.functions.trig,Function_arctan2,class,GinacFunction,https://github.com/sagemath/sage/blob/develop/src/sage/functions/trig.py#L921
Implemented,FULL,sage.functions.trig.Function_cos,sage.functions.trig,Function_cos,class,GinacFunction,https://github.com/sagemath/sage/blob/develop/src/sage/functions/trig.py#L138
Implemented,FULL,sage.functions.trig.Function_cot,sage.functions.trig,Function_cot,class,GinacFunction,https://github.com/sagemath/sage/blob/develop/src/sage/functions/trig.py#L272
Implemented,FULL,sage.functions.trig.Function_csc,sage.functions.trig,Function_csc,class,GinacFunction,https://github.com/sagemath/sage/blob/develop/src/sage/functions/trig.py#L447
Implemented,FULL,sage.functions.trig.Function_sec,sage.functions.trig,Function_sec,class,GinacFunction,https://github.com/sagemath/sage/blob/develop/src/sage/functions/trig.py#L373
Implemented,FULL,sage.functions.trig.Function_sin,sage.functions.trig,Function_sin,class,GinacFunction,https://github.com/sagemath/sage/blob/develop/src/sage/functions/trig.py#L9
Implemented,FULL,sage.functions.trig.Function_tan,sage.functions.trig,Function_tan,class,GinacFunction,https://github.com/sagemath/sage/blob/develop/src/sage/functions/trig.py#L206
,,sage.functions.wigner,sage.functions.wigner,wigner,module,,https://github.com/sagemath/sage/blob/develop/src/sage/functions/wigner.py#L207
,,sage.functions.wigner.clebsch_gordan,sage.functions.wigner,clebsch_gordan,function,,https://github.com/sagemath/sage/blob/develop/src/sage/functions/wigner.py#L207
,,sage.functions.wigner.gaunt,sage.functions.wigner,gaunt,function,,https://github.com/sagemath/sage/blob/develop/src/sage/functions/wigner.py#L559
,,sage.functions.wigner.racah,sage.functions.wigner,racah,function,,https://github.com/sagemath/sage/blob/develop/src/sage/functions/wigner.py#L310
,,sage.functions.wigner.wigner_3j,sage.functions.wigner,wigner_3j,function,,https://github.com/sagemath/sage/blob/develop/src/sage/functions/wigner.py#L65
,,sage.functions.wigner.wigner_6j,sage.functions.wigner,wigner_6j,function,,https://github.com/sagemath/sage/blob/develop/src/sage/functions/wigner.py#L383
,,sage.functions.wigner.wigner_9j,sage.functions.wigner,wigner_9j,function,,https://github.com/sagemath/sage/blob/develop/src/sage/functions/wigner.py#L479
,,sage.game_theory,sage.game_theory,game_theory,module,,
,,sage.game_theory.catalog_normal_form_games,sage.game_theory.catalog_normal_form_games,catalog_normal_form_games,module,,https://github.com/sagemath/sage/blob/develop/src/sage/game_theory/catalog_normal_form_games.py#L327
,,sage.game_theory.catalog_normal_form_games.AntiCoordinationGame,sage.game_theory.catalog_normal_form_games,AntiCoordinationGame,function,,https://github.com/sagemath/sage/blob/develop/src/sage/game_theory/catalog_normal_form_games.py#L327
,,sage.game_theory.catalog_normal_form_games.BattleOfTheSexes,sage.game_theory.catalog_normal_form_games,BattleOfTheSexes,function,,https://github.com/sagemath/sage/blob/develop/src/sage/game_theory/catalog_normal_form_games.py#L228
,,sage.game_theory.catalog_normal_form_games.Chicken,sage.game_theory.catalog_normal_form_games,Chicken,function,,https://github.com/sagemath/sage/blob/develop/src/sage/game_theory/catalog_normal_form_games.py#L714
,,sage.game_theory.catalog_normal_form_games.CoordinationGame,sage.game_theory.catalog_normal_form_games,CoordinationGame,function,,https://github.com/sagemath/sage/blob/develop/src/sage/game_theory/catalog_normal_form_games.py#L141
,,sage.game_theory.catalog_normal_form_games.HawkDove,sage.game_theory.catalog_normal_form_games,HawkDove,function,,https://github.com/sagemath/sage/blob/develop/src/sage/game_theory/catalog_normal_form_games.py#L413
,,sage.game_theory.catalog_normal_form_games.MatchingPennies,sage.game_theory.catalog_normal_form_games,MatchingPennies,function,,https://github.com/sagemath/sage/blob/develop/src/sage/game_theory/catalog_normal_form_games.py#L560
,,sage.game_theory.catalog_normal_form_games.Pigs,sage.game_theory.catalog_normal_form_games,Pigs,function,,https://github.com/sagemath/sage/blob/develop/src/sage/game_theory/catalog_normal_form_games.py#L503
,,sage.game_theory.catalog_normal_form_games.PrisonersDilemma,sage.game_theory.catalog_normal_form_games,PrisonersDilemma,function,,https://github.com/sagemath/sage/blob/develop/src/sage/game_theory/catalog_normal_form_games.py#L48
,,sage.game_theory.catalog_normal_form_games.RPS,sage.game_theory.catalog_normal_form_games,RPS,function,,https://github.com/sagemath/sage/blob/develop/src/sage/game_theory/catalog_normal_form_games.py#L601
,,sage.game_theory.catalog_normal_form_games.RPSLS,sage.game_theory.catalog_normal_form_games,RPSLS,function,,https://github.com/sagemath/sage/blob/develop/src/sage/game_theory/catalog_normal_form_games.py#L646
,,sage.game_theory.catalog_normal_form_games.StagHunt,sage.game_theory.catalog_normal_form_games,StagHunt,function,,https://github.com/sagemath/sage/blob/develop/src/sage/game_theory/catalog_normal_form_games.py#L276
,,sage.game_theory.catalog_normal_form_games.TravellersDilemma,sage.game_theory.catalog_normal_form_games,TravellersDilemma,function,,https://github.com/sagemath/sage/blob/develop/src/sage/game_theory/catalog_normal_form_games.py#L805
,,sage.game_theory.cooperative_game,sage.game_theory.cooperative_game,cooperative_game,module,,https://github.com/sagemath/sage/blob/develop/src/sage/game_theory/cooperative_game.py#L29
,,sage.game_theory.cooperative_game.CooperativeGame,sage.game_theory.cooperative_game,CooperativeGame,class,SageObject,https://github.com/sagemath/sage/blob/develop/src/sage/game_theory/cooperative_game.py#L29
,,sage.game_theory.matching_game,sage.game_theory.matching_game,matching_game,module,,https://github.com/sagemath/sage/blob/develop/src/sage/game_theory/matching_game.py#L29
,,sage.game_theory.matching_game.MatchingGame,sage.game_theory.matching_game,MatchingGame,class,SageObject,https://github.com/sagemath/sage/blob/develop/src/sage/game_theory/matching_game.py#L29
,,sage.game_theory.matching_game.Player,sage.game_theory.matching_game,Player,class,object,https://github.com/sagemath/sage/blob/develop/src/sage/game_theory/matching_game.py#L942
,,sage.game_theory.normal_form_game,sage.game_theory.normal_form_game,normal_form_game,module,,https://github.com/sagemath/sage/blob/develop/src/sage/game_theory/normal_form_game.py#L659
,,sage.game_theory.normal_form_game.NormalFormGame,sage.game_theory.normal_form_game,NormalFormGame,class,"SageObject, MutableMapping",https://github.com/sagemath/sage/blob/develop/src/sage/game_theory/normal_form_game.py#L659
,,sage.game_theory.parser,sage.game_theory.parser,parser,module,,https://github.com/sagemath/sage/blob/develop/src/sage/game_theory/parser.py#L16
,,sage.game_theory.parser.Parser,sage.game_theory.parser,Parser,class,object,https://github.com/sagemath/sage/blob/develop/src/sage/game_theory/parser.py#L16
,,sage.games,sage.games,games,module,,
,,sage.games.hexad,sage.games.hexad,hexad,module,,https://github.com/sagemath/sage/blob/develop/src/sage/games/hexad.py#L126
,,sage.games.hexad.Minimog,sage.games.hexad,Minimog,class,object,https://github.com/sagemath/sage/blob/develop/src/sage/games/hexad.py#L126
,,sage.games.hexad.picture_set,sage.games.hexad,picture_set,function,,https://github.com/sagemath/sage/blob/develop/src/sage/games/hexad.py#L110
,,sage.games.hexad.view_list,sage.games.hexad,view_list,function,,https://github.com/sagemath/sage/blob/develop/src/sage/games/hexad.py#L82
,,sage.games.quantumino,sage.games.quantumino,quantumino,module,,https://github.com/sagemath/sage/blob/develop/src/sage/games/quantumino.py#L394
,,sage.games.quantumino.QuantuminoSolver,sage.games.quantumino,QuantuminoSolver,class,SageObject,https://github.com/sagemath/sage/blob/develop/src/sage/games/quantumino.py#L394
,,sage.games.quantumino.QuantuminoState,sage.games.quantumino,QuantuminoState,class,SageObject,https://github.com/sagemath/sage/blob/develop/src/sage/games/quantumino.py#L251
,,sage.games.quantumino.show_pentaminos,sage.games.quantumino,show_pentaminos,function,,https://github.com/sagemath/sage/blob/develop/src/sage/games/quantumino.py#L209
,,sage.games.sudoku,sage.games.sudoku,sudoku,module,,https://github.com/sagemath/sage/blob/develop/src/sage/games/sudoku.py#L87
,,sage.games.sudoku.Sudoku,sage.games.sudoku,Sudoku,class,SageObject,https://github.com/sagemath/sage/blob/develop/src/sage/games/sudoku.py#L87
,,sage.games.sudoku.sudoku,sage.games.sudoku,sudoku,function,,https://github.com/sagemath/sage/blob/develop/src/sage/games/sudoku.py#L27
,,sage.games.sudoku_backtrack,sage.games.sudoku_backtrack,sudoku_backtrack,module,,https://github.com/sagemath/sage/blob/develop/src/sage/games/sudoku_backtrack.pyx#L8
,,sage.games.sudoku_backtrack.backtrack_all,sage.games.sudoku_backtrack,backtrack_all,function,,https://github.com/sagemath/sage/blob/develop/src/sage/games/sudoku_backtrack.pyx#L8
,,sage.geometry,sage.geometry,geometry,module,,
,,sage.geometry.abc,sage.geometry.abc,abc,module,,https://github.com/sagemath/sage/blob/develop/src/sage/geometry/abc.pyx#L32
,,sage.geometry.abc.ConvexRationalPolyhedralCone,sage.geometry.abc,ConvexRationalPolyhedralCone,class,object,https://github.com/sagemath/sage/blob/develop/src/sage/geometry/abc.pyx#L32
,,sage.geometry.abc.LatticePolytope,sage.geometry.abc,LatticePolytope,class,object,https://github.com/sagemath/sage/blob/develop/src/sage/geometry/abc.pyx#L6
,,sage.geometry.abc.Polyhedron,sage.geometry.abc,Polyhedron,class,object,https://github.com/sagemath/sage/blob/develop/src/sage/geometry/abc.pyx#L58
Implemented,FULL,sage.geometry.cone,sage.geometry.cone,cone,module,,https://github.com/sagemath/sage/blob/develop/src/sage/geometry/cone.py#L273
Implemented,FULL,sage.geometry.cone.Cone,sage.geometry.cone,Cone,function,,https://github.com/sagemath/sage/blob/develop/src/sage/geometry/cone.py#L273
Implemented,FULL,sage.geometry.cone.ConvexRationalPolyhedralCone,sage.geometry.cone,ConvexRationalPolyhedralCone,class,"IntegralRayCollection, Container, ConvexSet_closed, ConvexRationalPolyhedralCone",https://github.com/sagemath/sage/blob/develop/src/sage/geometry/cone.py#L1401
Implemented,FULL,sage.geometry.cone.IntegralRayCollection,sage.geometry.cone,IntegralRayCollection,class,"SageObject, Hashable, Iterable",https://github.com/sagemath/sage/blob/develop/src/sage/geometry/cone.py#L765
Implemented,FULL,sage.geometry.cone.classify_cone_2d,sage.geometry.cone,classify_cone_2d,function,,https://github.com/sagemath/sage/blob/develop/src/sage/geometry/cone.py#L1302
Implemented,FULL,sage.geometry.cone.integral_length,sage.geometry.cone,integral_length,function,,https://github.com/sagemath/sage/blob/develop/src/sage/geometry/cone.py#L646
Implemented,FULL,sage.geometry.cone.is_Cone,sage.geometry.cone,is_Cone,function,,https://github.com/sagemath/sage/blob/develop/src/sage/geometry/cone.py#L244
Implemented,FULL,sage.geometry.cone.normalize_rays,sage.geometry.cone,normalize_rays,function,,https://github.com/sagemath/sage/blob/develop/src/sage/geometry/cone.py#L675
Implemented,FULL,sage.geometry.cone.random_cone,sage.geometry.cone,random_cone,function,,https://github.com/sagemath/sage/blob/develop/src/sage/geometry/cone.py#L6307
Implemented,FULL,sage.geometry.cone_catalog,sage.geometry.cone_catalog,cone_catalog,module,,https://github.com/sagemath/sage/blob/develop/src/sage/geometry/cone_catalog.py#L164
Implemented,FULL,sage.geometry.cone_catalog.downward_monotone,sage.geometry.cone_catalog,downward_monotone,function,,https://github.com/sagemath/sage/blob/develop/src/sage/geometry/cone_catalog.py#L164
Implemented,FULL,sage.geometry.cone_catalog.nonnegative_orthant,sage.geometry.cone_catalog,nonnegative_orthant,function,,https://github.com/sagemath/sage/blob/develop/src/sage/geometry/cone_catalog.py#L301
Implemented,FULL,sage.geometry.cone_catalog.rearrangement,sage.geometry.cone_catalog,rearrangement,function,,https://github.com/sagemath/sage/blob/develop/src/sage/geometry/cone_catalog.py#L395
Implemented,FULL,sage.geometry.cone_catalog.schur,sage.geometry.cone_catalog,schur,function,,https://github.com/sagemath/sage/blob/develop/src/sage/geometry/cone_catalog.py#L627
Implemented,FULL,sage.geometry.cone_catalog.trivial,sage.geometry.cone_catalog,trivial,function,,https://github.com/sagemath/sage/blob/develop/src/sage/geometry/cone_catalog.py#L772
Implemented,FULL,sage.geometry.cone_critical_angles,sage.geometry.cone_critical_angles,cone_critical_angles,module,,https://github.com/sagemath/sage/blob/develop/src/sage/geometry/cone_critical_angles.py#L709
Implemented,FULL,sage.geometry.cone_critical_angles.check_gevp_feasibility,sage.geometry.cone_critical_angles,check_gevp_feasibility,function,,https://github.com/sagemath/sage/blob/develop/src/sage/geometry/cone_critical_angles.py#L709
Implemented,FULL,sage.geometry.cone_critical_angles.compute_gevp_M,sage.geometry.cone_critical_angles,compute_gevp_M,function,,https://github.com/sagemath/sage/blob/develop/src/sage/geometry/cone_critical_angles.py#L609
Implemented,FULL,sage.geometry.cone_critical_angles.gevp_licis,sage.geometry.cone_critical_angles,gevp_licis,function,,https://github.com/sagemath/sage/blob/develop/src/sage/geometry/cone_critical_angles.py#L181
Implemented,FULL,sage.geometry.cone_critical_angles.max_angle,sage.geometry.cone_critical_angles,max_angle,function,,https://github.com/sagemath/sage/blob/develop/src/sage/geometry/cone_critical_angles.py#L867
Implemented,FULL,sage.geometry.cone_critical_angles.solve_gevp_nonzero,sage.geometry.cone_critical_angles,solve_gevp_nonzero,function,,https://github.com/sagemath/sage/blob/develop/src/sage/geometry/cone_critical_angles.py#L410
Implemented,FULL,sage.geometry.cone_critical_angles.solve_gevp_zero,sage.geometry.cone_critical_angles,solve_gevp_zero,function,,https://github.com/sagemath/sage/blob/develop/src/sage/geometry/cone_critical_angles.py#L335
,,sage.geometry.convex_set,sage.geometry.convex_set,convex_set,module,,
,,sage.geometry.convex_set.AffineHullProjectionData,sage.geometry.convex_set,AffineHullProjectionData,class,object,
,,sage.geometry.convex_set.ConvexSet_base,sage.geometry.convex_set,ConvexSet_base,class,"SageObject, Set_base",https://github.com/sagemath/sage/blob/develop/src/sage/geometry/convex_set.py#L39
,,sage.geometry.convex_set.ConvexSet_closed,sage.geometry.convex_set,ConvexSet_closed,class,ConvexSet_base,https://github.com/sagemath/sage/blob/develop/src/sage/geometry/convex_set.py#L967
,,sage.geometry.convex_set.ConvexSet_compact,sage.geometry.convex_set,ConvexSet_compact,class,ConvexSet_closed,https://github.com/sagemath/sage/blob/develop/src/sage/geometry/convex_set.py#L1005
,,sage.geometry.convex_set.ConvexSet_open,sage.geometry.convex_set,ConvexSet_open,class,ConvexSet_relatively_open,https://github.com/sagemath/sage/blob/develop/src/sage/geometry/convex_set.py#L1081
,,sage.geometry.convex_set.ConvexSet_relatively_open,sage.geometry.convex_set,ConvexSet_relatively_open,class,ConvexSet_base,https://github.com/sagemath/sage/blob/develop/src/sage/geometry/convex_set.py#L1045
,,sage.geometry.convex_set.image,sage.geometry.convex_set,image,attribute,,
,,sage.geometry.convex_set.projection_linear_map,sage.geometry.convex_set,projection_linear_map,attribute,,
,,sage.geometry.convex_set.projection_translation,sage.geometry.convex_set,projection_translation,attribute,,
,,sage.geometry.convex_set.section_linear_map,sage.geometry.convex_set,section_linear_map,attribute,,
,,sage.geometry.convex_set.section_translation,sage.geometry.convex_set,section_translation,attribute,,
Implemented,FULL,sage.geometry.fan,sage.geometry.fan,fan,module,,https://github.com/sagemath/sage/blob/develop/src/sage/geometry/fan.py#L1001
Implemented,FULL,sage.geometry.fan.Cone_of_fan,sage.geometry.fan,Cone_of_fan,class,ConvexRationalPolyhedralCone,https://github.com/sagemath/sage/blob/develop/src/sage/geometry/fan.py#L1001
Implemented,FULL,sage.geometry.fan.FaceFan,sage.geometry.fan,FaceFan,function,,https://github.com/sagemath/sage/blob/develop/src/sage/geometry/fan.py#L674
Implemented,FULL,sage.geometry.fan.Fan,sage.geometry.fan,Fan,function,,https://github.com/sagemath/sage/blob/develop/src/sage/geometry/fan.py#L296
Implemented,FULL,sage.geometry.fan.Fan2d,sage.geometry.fan,Fan2d,function,,https://github.com/sagemath/sage/blob/develop/src/sage/geometry/fan.py#L861
Implemented,FULL,sage.geometry.fan.NormalFan,sage.geometry.fan,NormalFan,function,,https://github.com/sagemath/sage/blob/develop/src/sage/geometry/fan.py#L780
Implemented,FULL,sage.geometry.fan.RationalPolyhedralFan,sage.geometry.fan,RationalPolyhedralFan,class,"IntegralRayCollection, Callable, Container",https://github.com/sagemath/sage/blob/develop/src/sage/geometry/fan.py#L1145
Implemented,FULL,sage.geometry.fan.discard_faces,sage.geometry.fan,discard_faces,function,,https://github.com/sagemath/sage/blob/develop/src/sage/geometry/fan.py#L3612
Implemented,FULL,sage.geometry.fan.is_Fan,sage.geometry.fan,is_Fan,function,,https://github.com/sagemath/sage/blob/develop/src/sage/geometry/fan.py#L266
Implemented,FULL,sage.geometry.fan_isomorphism,sage.geometry.fan_isomorphism,fan_isomorphism,module,,https://github.com/sagemath/sage/blob/develop/src/sage/geometry/fan_isomorphism.py#L19
Implemented,FULL,sage.geometry.fan_isomorphism.fan_2d_cyclically_ordered_rays,sage.geometry.fan_isomorphism,fan_2d_cyclically_ordered_rays,function,,https://github.com/sagemath/sage/blob/develop/src/sage/geometry/fan_isomorphism.py#L246
Implemented,FULL,sage.geometry.fan_isomorphism.fan_2d_echelon_form,sage.geometry.fan_isomorphism,fan_2d_echelon_form,function,,https://github.com/sagemath/sage/blob/develop/src/sage/geometry/fan_isomorphism.py#L368
Implemented,FULL,sage.geometry.fan_isomorphism.fan_2d_echelon_forms,sage.geometry.fan_isomorphism,fan_2d_echelon_forms,function,,https://github.com/sagemath/sage/blob/develop/src/sage/geometry/fan_isomorphism.py#L294
Implemented,FULL,sage.geometry.fan_isomorphism.fan_isomorphic_necessary_conditions,sage.geometry.fan_isomorphism,fan_isomorphic_necessary_conditions,function,,https://github.com/sagemath/sage/blob/develop/src/sage/geometry/fan_isomorphism.py#L26
Implemented,FULL,sage.geometry.fan_isomorphism.fan_isomorphism_generator,sage.geometry.fan_isomorphism,fan_isomorphism_generator,function,,https://github.com/sagemath/sage/blob/develop/src/sage/geometry/fan_isomorphism.py#L58
Implemented,FULL,sage.geometry.fan_isomorphism.find_isomorphism,sage.geometry.fan_isomorphism,find_isomorphism,function,,https://github.com/sagemath/sage/blob/develop/src/sage/geometry/fan_isomorphism.py#L188
Implemented,FULL,sage.geometry.fan_morphism,sage.geometry.fan_morphism,fan_morphism,module,,https://github.com/sagemath/sage/blob/develop/src/sage/geometry/fan_morphism.py#L96
Implemented,FULL,sage.geometry.fan_morphism.FanMorphism,sage.geometry.fan_morphism,FanMorphism,class,FreeModuleMorphism,https://github.com/sagemath/sage/blob/develop/src/sage/geometry/fan_morphism.py#L96
,,sage.geometry.hasse_diagram,sage.geometry.hasse_diagram,hasse_diagram,module,,https://github.com/sagemath/sage/blob/develop/src/sage/geometry/hasse_diagram.py#L22
,,sage.geometry.hasse_diagram.lattice_from_incidences,sage.geometry.hasse_diagram,lattice_from_incidences,function,,https://github.com/sagemath/sage/blob/develop/src/sage/geometry/hasse_diagram.py#L22
,,sage.geometry.hyperbolic_space.hyperbolic_geodesic,sage.geometry.hyperbolic_space.hyperbolic_geodesic,hyperbolic_geodesic,module,,https://github.com/sagemath/sage/blob/develop/src/sage/geometry/hyperbolic_space/hyperbolic_geodesic.py#L109
,,sage.geometry.hyperbolic_space.hyperbolic_geodesic.HyperbolicGeodesic,sage.geometry.hyperbolic_space.hyperbolic_geodesic,HyperbolicGeodesic,class,SageObject,https://github.com/sagemath/sage/blob/develop/src/sage/geometry/hyperbolic_space/hyperbolic_geodesic.py#L109
,,sage.geometry.hyperbolic_space.hyperbolic_geodesic.HyperbolicGeodesicHM,sage.geometry.hyperbolic_space.hyperbolic_geodesic,HyperbolicGeodesicHM,class,HyperbolicGeodesic,https://github.com/sagemath/sage/blob/develop/src/sage/geometry/hyperbolic_space/hyperbolic_geodesic.py#L2285
,,sage.geometry.hyperbolic_space.hyperbolic_geodesic.HyperbolicGeodesicKM,sage.geometry.hyperbolic_space.hyperbolic_geodesic,HyperbolicGeodesicKM,class,HyperbolicGeodesic,https://github.com/sagemath/sage/blob/develop/src/sage/geometry/hyperbolic_space/hyperbolic_geodesic.py#L2222
,,sage.geometry.hyperbolic_space.hyperbolic_geodesic.HyperbolicGeodesicPD,sage.geometry.hyperbolic_space.hyperbolic_geodesic,HyperbolicGeodesicPD,class,HyperbolicGeodesic,https://github.com/sagemath/sage/blob/develop/src/sage/geometry/hyperbolic_space/hyperbolic_geodesic.py#L2112
,,sage.geometry.hyperbolic_space.hyperbolic_geodesic.HyperbolicGeodesicUHP,sage.geometry.hyperbolic_space.hyperbolic_geodesic,HyperbolicGeodesicUHP,class,HyperbolicGeodesic,https://github.com/sagemath/sage/blob/develop/src/sage/geometry/hyperbolic_space/hyperbolic_geodesic.py#L1028
,,sage.geometry.hyperbolic_space.hyperbolic_interface,sage.geometry.hyperbolic_space.hyperbolic_interface,hyperbolic_interface,module,,https://github.com/sagemath/sage/blob/develop/src/sage/geometry/hyperbolic_space/hyperbolic_interface.py#L137
