Status,Implementation Type,full_name,module,entity_name,type,bases,source
,,sage.combinat.designs.database.OA_10_469,sage.combinat.designs.database,OA_10_469,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/designs/database.py#L1663
,,sage.combinat.designs.database.OA_10_520,sage.combinat.designs.database,OA_10_520,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/designs/database.py#L1812
,,sage.combinat.designs.database.OA_10_796,sage.combinat.designs.database,OA_10_796,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/designs/database.py#L1590
,,sage.combinat.designs.database.OA_11_160,sage.combinat.designs.database,OA_11_160,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/designs/database.py#L903
,,sage.combinat.designs.database.OA_11_185,sage.combinat.designs.database,OA_11_185,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/designs/database.py#L1002
,,sage.combinat.designs.database.OA_11_254,sage.combinat.designs.database,OA_11_254,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/designs/database.py#L1256
,,sage.combinat.designs.database.OA_11_640,sage.combinat.designs.database,OA_11_640,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/designs/database.py#L1547
,,sage.combinat.designs.database.OA_11_80,sage.combinat.designs.database,OA_11_80,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/designs/database.py#L680
,,sage.combinat.designs.database.OA_12_522,sage.combinat.designs.database,OA_12_522,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/designs/database.py#L1835
,,sage.combinat.designs.database.OA_14_524,sage.combinat.designs.database,OA_14_524,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/designs/database.py#L1858
,,sage.combinat.designs.database.OA_15_112,sage.combinat.designs.database,OA_15_112,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/designs/database.py#L723
,,sage.combinat.designs.database.OA_15_224,sage.combinat.designs.database,OA_15_224,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/designs/database.py#L1208
,,sage.combinat.designs.database.OA_15_896,sage.combinat.designs.database,OA_15_896,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/designs/database.py#L1881
,,sage.combinat.designs.database.OA_16_176,sage.combinat.designs.database,OA_16_176,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/designs/database.py#L947
,,sage.combinat.designs.database.OA_16_208,sage.combinat.designs.database,OA_16_208,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/designs/database.py#L1148
,,sage.combinat.designs.database.OA_17_560,sage.combinat.designs.database,OA_17_560,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/designs/database.py#L1487
,,sage.combinat.designs.database.OA_20_352,sage.combinat.designs.database,OA_20_352,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/designs/database.py#L1296
,,sage.combinat.designs.database.OA_20_416,sage.combinat.designs.database,OA_20_416,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/designs/database.py#L1356
,,sage.combinat.designs.database.OA_20_544,sage.combinat.designs.database,OA_20_544,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/designs/database.py#L1417
,,sage.combinat.designs.database.OA_25_1262,sage.combinat.designs.database,OA_25_1262,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/designs/database.py#L1960
,,sage.combinat.designs.database.OA_520_plus_x,sage.combinat.designs.database,OA_520_plus_x,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/designs/database.py#L1738
,,sage.combinat.designs.database.OA_7_18,sage.combinat.designs.database,OA_7_18,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/designs/database.py#L320
,,sage.combinat.designs.database.OA_7_66,sage.combinat.designs.database,OA_7_66,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/designs/database.py#L416
,,sage.combinat.designs.database.OA_7_68,sage.combinat.designs.database,OA_7_68,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/designs/database.py#L457
,,sage.combinat.designs.database.OA_7_74,sage.combinat.designs.database,OA_7_74,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/designs/database.py#L571
,,sage.combinat.designs.database.OA_8_69,sage.combinat.designs.database,OA_8_69,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/designs/database.py#L498
,,sage.combinat.designs.database.OA_8_76,sage.combinat.designs.database,OA_8_76,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/designs/database.py#L612
,,sage.combinat.designs.database.OA_9_1078,sage.combinat.designs.database,OA_9_1078,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/designs/database.py#L1929
,,sage.combinat.designs.database.OA_9_120,sage.combinat.designs.database,OA_9_120,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/designs/database.py#L770
,,sage.combinat.designs.database.OA_9_135,sage.combinat.designs.database,OA_9_135,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/designs/database.py#L817
,,sage.combinat.designs.database.OA_9_1612,sage.combinat.designs.database,OA_9_1612,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/designs/database.py#L1998
,,sage.combinat.designs.database.OA_9_40,sage.combinat.designs.database,OA_9_40,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/designs/database.py#L375
,,sage.combinat.designs.database.QDM_19_6_1_1_1,sage.combinat.designs.database,QDM_19_6_1_1_1,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/designs/database.py#L2106
,,sage.combinat.designs.database.QDM_21_5_1_1_1,sage.combinat.designs.database,QDM_21_5_1_1_1,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/designs/database.py#L2141
,,sage.combinat.designs.database.QDM_21_6_1_1_5,sage.combinat.designs.database,QDM_21_6_1_1_5,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/designs/database.py#L2189
,,sage.combinat.designs.database.QDM_25_6_1_1_5,sage.combinat.designs.database,QDM_25_6_1_1_5,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/designs/database.py#L2230
,,sage.combinat.designs.database.QDM_33_6_1_1_1,sage.combinat.designs.database,QDM_33_6_1_1_1,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/designs/database.py#L2276
,,sage.combinat.designs.database.QDM_35_7_1_1_7,sage.combinat.designs.database,QDM_35_7_1_1_7,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/designs/database.py#L2359
,,sage.combinat.designs.database.QDM_37_6_1_1_1,sage.combinat.designs.database,QDM_37_6_1_1_1,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/designs/database.py#L2320
,,sage.combinat.designs.database.QDM_45_7_1_1_9,sage.combinat.designs.database,QDM_45_7_1_1_9,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/designs/database.py#L2397
,,sage.combinat.designs.database.QDM_54_7_1_1_8,sage.combinat.designs.database,QDM_54_7_1_1_8,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/designs/database.py#L2435
,,sage.combinat.designs.database.QDM_57_9_1_1_8,sage.combinat.designs.database,QDM_57_9_1_1_8,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/designs/database.py#L2473
,,sage.combinat.designs.database.RBIBD_120_8_1,sage.combinat.designs.database,RBIBD_120_8_1,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/designs/database.py#L4164
,,sage.combinat.designs.database.ca_11_2_5_3,sage.combinat.designs.database,ca_11_2_5_3,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/designs/database.py#L5147
,,sage.combinat.designs.database.ca_12_2_7_3,sage.combinat.designs.database,ca_12_2_7_3,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/designs/database.py#L5175
,,sage.combinat.designs.database.ca_13_2_9_3,sage.combinat.designs.database,ca_13_2_9_3,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/designs/database.py#L5204
,,sage.combinat.designs.database.ca_14_2_10_3,sage.combinat.designs.database,ca_14_2_10_3,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/designs/database.py#L5234
,,sage.combinat.designs.database.ca_15_2_20_3,sage.combinat.designs.database,ca_15_2_20_3,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/designs/database.py#L5265
,,sage.combinat.designs.database.ca_19_2_6_4,sage.combinat.designs.database,ca_19_2_6_4,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/designs/database.py#L5297
,,sage.combinat.designs.database.ca_21_2_7_4,sage.combinat.designs.database,ca_21_2_7_4,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/designs/database.py#L5333
,,sage.combinat.designs.database.ca_29_2_7_5,sage.combinat.designs.database,ca_29_2_7_5,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/designs/database.py#L5372
,,sage.combinat.designs.database.ca_37_2_4_6,sage.combinat.designs.database,ca_37_2_4_6,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/designs/database.py#L5418
,,sage.combinat.designs.database.ca_39_2_5_6,sage.combinat.designs.database,ca_39_2_5_6,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/designs/database.py#L5472
,,sage.combinat.designs.database.ca_41_2_6_6,sage.combinat.designs.database,ca_41_2_6_6,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/designs/database.py#L5528
,,sage.combinat.designs.database.cyclic_shift,sage.combinat.designs.database,cyclic_shift,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/designs/database.py#L69
,,sage.combinat.designs.database.f,sage.combinat.designs.database,f,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/designs/database.py#L2473
,,sage.combinat.designs.design_catalog,sage.combinat.designs.design_catalog,design_catalog,module,,
,,sage.combinat.designs.designs_pyx,sage.combinat.designs.designs_pyx,designs_pyx,module,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/designs/designs_pyx.pyx#L20
,,sage.combinat.designs.designs_pyx.is_covering_array,sage.combinat.designs.designs_pyx,is_covering_array,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/designs/designs_pyx.pyx#L20
,,sage.combinat.designs.designs_pyx.is_difference_matrix,sage.combinat.designs.designs_pyx,is_difference_matrix,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/designs/designs_pyx.pyx#L659
,,sage.combinat.designs.designs_pyx.is_group_divisible_design,sage.combinat.designs.designs_pyx,is_group_divisible_design,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/designs/designs_pyx.pyx#L352
,,sage.combinat.designs.designs_pyx.is_orthogonal_array,sage.combinat.designs.designs_pyx,is_orthogonal_array,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/designs/designs_pyx.pyx#L214
,,sage.combinat.designs.designs_pyx.is_pairwise_balanced_design,sage.combinat.designs.designs_pyx,is_pairwise_balanced_design,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/designs/designs_pyx.pyx#L530
,,sage.combinat.designs.designs_pyx.is_projective_plane,sage.combinat.designs.designs_pyx,is_projective_plane,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/designs/designs_pyx.pyx#L586
,,sage.combinat.designs.designs_pyx.is_quasi_difference_matrix,sage.combinat.designs.designs_pyx,is_quasi_difference_matrix,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/designs/designs_pyx.pyx#L724
,,sage.combinat.designs.difference_family,sage.combinat.designs.difference_family,difference_family,module,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/designs/difference_family.py#L3071
,,sage.combinat.designs.difference_family.are_complementary_difference_sets,sage.combinat.designs.difference_family,are_complementary_difference_sets,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/designs/difference_family.py#L3071
,,sage.combinat.designs.difference_family.are_hadamard_difference_set_parameters,sage.combinat.designs.difference_family,are_hadamard_difference_set_parameters,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/designs/difference_family.py#L1130
,,sage.combinat.designs.difference_family.are_mcfarland_1973_parameters,sage.combinat.designs.difference_family,are_mcfarland_1973_parameters,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/designs/difference_family.py#L993
,,sage.combinat.designs.difference_family.block_stabilizer,sage.combinat.designs.difference_family,block_stabilizer,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/designs/difference_family.py#L89
,,sage.combinat.designs.difference_family.complementary_difference_sets,sage.combinat.designs.difference_family,complementary_difference_sets,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/designs/difference_family.py#L3363
,,sage.combinat.designs.difference_family.complementary_difference_setsI,sage.combinat.designs.difference_family,complementary_difference_setsI,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/designs/difference_family.py#L3141
,,sage.combinat.designs.difference_family.complementary_difference_setsII,sage.combinat.designs.difference_family,complementary_difference_setsII,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/designs/difference_family.py#L3203
,,sage.combinat.designs.difference_family.complementary_difference_setsIII,sage.combinat.designs.difference_family,complementary_difference_setsIII,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/designs/difference_family.py#L3291
,,sage.combinat.designs.difference_family.df_q_6_1,sage.combinat.designs.difference_family,df_q_6_1,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/designs/difference_family.py#L418
,,sage.combinat.designs.difference_family.difference_family,sage.combinat.designs.difference_family,difference_family,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/designs/difference_family.py#L3460
,,sage.combinat.designs.difference_family.get_fixed_relative_difference_set,sage.combinat.designs.difference_family,get_fixed_relative_difference_set,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/designs/difference_family.py#L1921
,,sage.combinat.designs.difference_family.group_law,sage.combinat.designs.difference_family,group_law,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/designs/difference_family.py#L62
,,sage.combinat.designs.difference_family.hadamard_difference_set_product,sage.combinat.designs.difference_family,hadamard_difference_set_product,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/designs/difference_family.py#L1195
,,sage.combinat.designs.difference_family.hadamard_difference_set_product_parameters,sage.combinat.designs.difference_family,hadamard_difference_set_product_parameters,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/designs/difference_family.py#L1151
,,sage.combinat.designs.difference_family.is_difference_family,sage.combinat.designs.difference_family,is_difference_family,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/designs/difference_family.py#L132
,,sage.combinat.designs.difference_family.is_fixed_relative_difference_set,sage.combinat.designs.difference_family,is_fixed_relative_difference_set,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/designs/difference_family.py#L2000
,,sage.combinat.designs.difference_family.is_relative_difference_set,sage.combinat.designs.difference_family,is_relative_difference_set,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/designs/difference_family.py#L1566
,,sage.combinat.designs.difference_family.is_supplementary_difference_set,sage.combinat.designs.difference_family,is_supplementary_difference_set,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/designs/difference_family.py#L1643
,,sage.combinat.designs.difference_family.mcfarland_1973_construction,sage.combinat.designs.difference_family,mcfarland_1973_construction,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/designs/difference_family.py#L1066
,,sage.combinat.designs.difference_family.one_cyclic_tiling,sage.combinat.designs.difference_family,one_cyclic_tiling,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/designs/difference_family.py#L644
,,sage.combinat.designs.difference_family.one_radical_difference_family,sage.combinat.designs.difference_family,one_radical_difference_family,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/designs/difference_family.py#L708
,,sage.combinat.designs.difference_family.radical_difference_family,sage.combinat.designs.difference_family,radical_difference_family,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/designs/difference_family.py#L826
,,sage.combinat.designs.difference_family.radical_difference_set,sage.combinat.designs.difference_family,radical_difference_set,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/designs/difference_family.py#L478
,,sage.combinat.designs.difference_family.relative_difference_set_from_homomorphism,sage.combinat.designs.difference_family,relative_difference_set_from_homomorphism,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/designs/difference_family.py#L1484
,,sage.combinat.designs.difference_family.relative_difference_set_from_m_sequence,sage.combinat.designs.difference_family,relative_difference_set_from_m_sequence,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/designs/difference_family.py#L1408
,,sage.combinat.designs.difference_family.singer_difference_set,sage.combinat.designs.difference_family,singer_difference_set,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/designs/difference_family.py#L333
,,sage.combinat.designs.difference_family.skew_spin_goethals_seidel_difference_family,sage.combinat.designs.difference_family,skew_spin_goethals_seidel_difference_family,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/designs/difference_family.py#L2411
,,sage.combinat.designs.difference_family.skew_supplementary_difference_set,sage.combinat.designs.difference_family,skew_supplementary_difference_set,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/designs/difference_family.py#L2523
,,sage.combinat.designs.difference_family.skew_supplementary_difference_set_over_polynomial_ring,sage.combinat.designs.difference_family,skew_supplementary_difference_set_over_polynomial_ring,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/designs/difference_family.py#L2038
,,sage.combinat.designs.difference_family.skew_supplementary_difference_set_with_paley_todd,sage.combinat.designs.difference_family,skew_supplementary_difference_set_with_paley_todd,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/designs/difference_family.py#L2127
,,sage.combinat.designs.difference_family.spin_goethals_seidel_difference_family,sage.combinat.designs.difference_family,spin_goethals_seidel_difference_family,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/designs/difference_family.py#L2292
,,sage.combinat.designs.difference_family.supplementary_difference_set,sage.combinat.designs.difference_family,supplementary_difference_set,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/designs/difference_family.py#L1905
,,sage.combinat.designs.difference_family.supplementary_difference_set_from_rel_diff_set,sage.combinat.designs.difference_family,supplementary_difference_set_from_rel_diff_set,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/designs/difference_family.py#L1736
,,sage.combinat.designs.difference_family.supplementary_difference_set_hadamard,sage.combinat.designs.difference_family,supplementary_difference_set_hadamard,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/designs/difference_family.py#L2923
,,sage.combinat.designs.difference_family.turyn_1965_3x3xK,sage.combinat.designs.difference_family,turyn_1965_3x3xK,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/designs/difference_family.py#L1235
,,sage.combinat.designs.difference_family.twin_prime_powers_difference_set,sage.combinat.designs.difference_family,twin_prime_powers_difference_set,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/designs/difference_family.py#L937
,,sage.combinat.designs.difference_matrices,sage.combinat.designs.difference_matrices,difference_matrices,module,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/designs/difference_matrices.py#L127
,,sage.combinat.designs.difference_matrices.difference_matrix,sage.combinat.designs.difference_matrices,difference_matrix,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/designs/difference_matrices.py#L127
,,sage.combinat.designs.difference_matrices.difference_matrix_product,sage.combinat.designs.difference_matrices,difference_matrix_product,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/designs/difference_matrices.py#L76
,,sage.combinat.designs.difference_matrices.find_product_decomposition,sage.combinat.designs.difference_matrices,find_product_decomposition,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/designs/difference_matrices.py#L23
,,sage.combinat.designs.evenly_distributed_sets,sage.combinat.designs.evenly_distributed_sets,evenly_distributed_sets,module,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/designs/evenly_distributed_sets.pyx#L30
,,sage.combinat.designs.evenly_distributed_sets.EvenlyDistributedSetsBacktracker,sage.combinat.designs.evenly_distributed_sets,EvenlyDistributedSetsBacktracker,class,object,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/designs/evenly_distributed_sets.pyx#L30
,,sage.combinat.designs.ext_rep,sage.combinat.designs.ext_rep,ext_rep,module,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/designs/ext_rep.py#L609
,,sage.combinat.designs.ext_rep.XTree,sage.combinat.designs.ext_rep,XTree,class,object,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/designs/ext_rep.py#L609
,,sage.combinat.designs.ext_rep.XTreeProcessor,sage.combinat.designs.ext_rep,XTreeProcessor,class,object,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/designs/ext_rep.py#L783
,,sage.combinat.designs.ext_rep.check_dtrs_protocols,sage.combinat.designs.ext_rep,check_dtrs_protocols,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/designs/ext_rep.py#L488
,,sage.combinat.designs.ext_rep.designs_from_XML,sage.combinat.designs.ext_rep,designs_from_XML,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/designs/ext_rep.py#L1004
,,sage.combinat.designs.ext_rep.designs_from_XML_url,sage.combinat.designs.ext_rep,designs_from_XML_url,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/designs/ext_rep.py#L1040
,,sage.combinat.designs.ext_rep.dump_to_tmpfile,sage.combinat.designs.ext_rep,dump_to_tmpfile,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/designs/ext_rep.py#L470
,,sage.combinat.designs.ext_rep.open_extrep_file,sage.combinat.designs.ext_rep,open_extrep_file,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/designs/ext_rep.py#L512
,,sage.combinat.designs.ext_rep.open_extrep_url,sage.combinat.designs.ext_rep,open_extrep_url,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/designs/ext_rep.py#L541
,,sage.combinat.designs.gen_quadrangles_with_spread,sage.combinat.designs.gen_quadrangles_with_spread,gen_quadrangles_with_spread,module,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/designs/gen_quadrangles_with_spread.pyx#L177
,,sage.combinat.designs.gen_quadrangles_with_spread.dual_GQ_ovoid,sage.combinat.designs.gen_quadrangles_with_spread,dual_GQ_ovoid,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/designs/gen_quadrangles_with_spread.pyx#L177
,,sage.combinat.designs.gen_quadrangles_with_spread.generalised_quadrangle_hermitian_with_ovoid,sage.combinat.designs.gen_quadrangles_with_spread,generalised_quadrangle_hermitian_with_ovoid,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/designs/gen_quadrangles_with_spread.pyx#L233
,,sage.combinat.designs.gen_quadrangles_with_spread.generalised_quadrangle_with_spread,sage.combinat.designs.gen_quadrangles_with_spread,generalised_quadrangle_with_spread,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/designs/gen_quadrangles_with_spread.pyx#L46
,,sage.combinat.designs.gen_quadrangles_with_spread.is_GQ_with_spread,sage.combinat.designs.gen_quadrangles_with_spread,is_GQ_with_spread,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/designs/gen_quadrangles_with_spread.pyx#L125
,,sage.combinat.designs.group_divisible_designs,sage.combinat.designs.group_divisible_designs,group_divisible_designs,module,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/designs/group_divisible_designs.py#L133
,,sage.combinat.designs.group_divisible_designs.GDD_4_2,sage.combinat.designs.group_divisible_designs,GDD_4_2,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/designs/group_divisible_designs.py#L133
,,sage.combinat.designs.group_divisible_designs.GroupDivisibleDesign,sage.combinat.designs.group_divisible_designs,GroupDivisibleDesign,class,IncidenceStructure,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/designs/group_divisible_designs.py#L200
,,sage.combinat.designs.group_divisible_designs.group_divisible_design,sage.combinat.designs.group_divisible_designs,group_divisible_design,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/designs/group_divisible_designs.py#L40
,,sage.combinat.designs.incidence_structures,sage.combinat.designs.incidence_structures,incidence_structures,module,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/designs/incidence_structures.py#L51
,,sage.combinat.designs.incidence_structures.IncidenceStructure,sage.combinat.designs.incidence_structures,IncidenceStructure,class,object,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/designs/incidence_structures.py#L51
,,sage.combinat.designs.latin_squares,sage.combinat.designs.latin_squares,latin_squares,module,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/designs/latin_squares.py#L490
,,sage.combinat.designs.latin_squares.MOLS_table,sage.combinat.designs.latin_squares,MOLS_table,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/designs/latin_squares.py#L490
,,sage.combinat.designs.latin_squares.are_mutually_orthogonal_latin_squares,sage.combinat.designs.latin_squares,are_mutually_orthogonal_latin_squares,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/designs/latin_squares.py#L133
,,sage.combinat.designs.latin_squares.latin_square_product,sage.combinat.designs.latin_squares,latin_square_product,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/designs/latin_squares.py#L445
,,sage.combinat.designs.latin_squares.mutually_orthogonal_latin_squares,sage.combinat.designs.latin_squares,mutually_orthogonal_latin_squares,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/designs/latin_squares.py#L207
,,sage.combinat.designs.orthogonal_arrays,sage.combinat.designs.orthogonal_arrays,orthogonal_arrays,module,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/designs/orthogonal_arrays.py#L2058
,,sage.combinat.designs.orthogonal_arrays.OAMainFunctions,sage.combinat.designs.orthogonal_arrays,OAMainFunctions,class,object,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/designs/orthogonal_arrays.py#L2058
,,sage.combinat.designs.orthogonal_arrays.OA_find_disjoint_blocks,sage.combinat.designs.orthogonal_arrays,OA_find_disjoint_blocks,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/designs/orthogonal_arrays.py#L1401
,,sage.combinat.designs.orthogonal_arrays.OA_from_PBD,sage.combinat.designs.orthogonal_arrays,OA_from_PBD,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/designs/orthogonal_arrays.py#L1951
,,sage.combinat.designs.orthogonal_arrays.OA_from_Vmt,sage.combinat.designs.orthogonal_arrays,OA_from_Vmt,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/designs/orthogonal_arrays.py#L1863
,,sage.combinat.designs.orthogonal_arrays.OA_from_quasi_difference_matrix,sage.combinat.designs.orthogonal_arrays,OA_from_quasi_difference_matrix,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/designs/orthogonal_arrays.py#L1743
,,sage.combinat.designs.orthogonal_arrays.OA_from_wider_OA,sage.combinat.designs.orthogonal_arrays,OA_from_wider_OA,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/designs/orthogonal_arrays.py#L2034
,,sage.combinat.designs.orthogonal_arrays.OA_n_times_2_pow_c_from_matrix,sage.combinat.designs.orthogonal_arrays,OA_n_times_2_pow_c_from_matrix,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/designs/orthogonal_arrays.py#L1585
,,sage.combinat.designs.orthogonal_arrays.OA_relabel,sage.combinat.designs.orthogonal_arrays,OA_relabel,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/designs/orthogonal_arrays.py#L1470
,,sage.combinat.designs.orthogonal_arrays.OA_standard_label,sage.combinat.designs.orthogonal_arrays,OA_standard_label,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/designs/orthogonal_arrays.py#L1560
