Status,full_name,module,entity_name,type,bases,source
,sage.lfunctions.zero_sums,sage.lfunctions.zero_sums,zero_sums,module,,https://github.com/sagemath/sage/blob/develop/src/sage/lfunctions/zero_sums.pyx#L1808
,sage.lfunctions.zero_sums.LFunctionZeroSum,sage.lfunctions.zero_sums,LFunctionZeroSum,function,,https://github.com/sagemath/sage/blob/develop/src/sage/lfunctions/zero_sums.pyx#L1808
,sage.lfunctions.zero_sums.LFunctionZeroSum_EllipticCurve,sage.lfunctions.zero_sums,LFunctionZeroSum_EllipticCurve,class,LFunctionZeroSum_abstract,https://github.com/sagemath/sage/blob/develop/src/sage/lfunctions/zero_sums.pyx#L891
,sage.lfunctions.zero_sums.LFunctionZeroSum_abstract,sage.lfunctions.zero_sums,LFunctionZeroSum_abstract,class,SageObject,https://github.com/sagemath/sage/blob/develop/src/sage/lfunctions/zero_sums.pyx#L45
,sage.libs,sage.libs,libs,module,,
,sage.libs.ecl,sage.libs.ecl,ecl,module,,https://github.com/sagemath/sage/blob/develop/src/sage/libs/ecl.pyx#L1243
,sage.libs.ecl.EclListIterator,sage.libs.ecl,EclListIterator,class,object,https://github.com/sagemath/sage/blob/develop/src/sage/libs/ecl.pyx#L1243
,sage.libs.ecl.EclObject,sage.libs.ecl,EclObject,class,object,https://github.com/sagemath/sage/blob/develop/src/sage/libs/ecl.pyx#L542
,sage.libs.ecl.ecl_eval,sage.libs.ecl,ecl_eval,function,,https://github.com/sagemath/sage/blob/develop/src/sage/libs/ecl.pyx#L1336
,sage.libs.ecl.init_ecl,sage.libs.ecl,init_ecl,function,,https://github.com/sagemath/sage/blob/develop/src/sage/libs/ecl.pyx#L221
,sage.libs.ecl.print_objects,sage.libs.ecl,print_objects,function,,https://github.com/sagemath/sage/blob/develop/src/sage/libs/ecl.pyx#L387
,sage.libs.ecl.shutdown_ecl,sage.libs.ecl,shutdown_ecl,function,,https://github.com/sagemath/sage/blob/develop/src/sage/libs/ecl.pyx#L369
,sage.libs.ecl.test_ecl_options,sage.libs.ecl,test_ecl_options,function,,https://github.com/sagemath/sage/blob/develop/src/sage/libs/ecl.pyx#L141
,sage.libs.ecl.test_sigint_before_ecl_sig_on,sage.libs.ecl,test_sigint_before_ecl_sig_on,function,,https://github.com/sagemath/sage/blob/develop/src/sage/libs/ecl.pyx#L117
,sage.libs.eclib.constructor,sage.libs.eclib.constructor,constructor,module,,https://github.com/sagemath/sage/blob/develop/src/sage/libs/eclib/constructor.py#L4
,sage.libs.eclib.constructor.CremonaModularSymbols,sage.libs.eclib.constructor,CremonaModularSymbols,function,,https://github.com/sagemath/sage/blob/develop/src/sage/libs/eclib/constructor.py#L4
,sage.libs.eclib.homspace,sage.libs.eclib.homspace,homspace,module,,https://github.com/sagemath/sage/blob/develop/src/sage/libs/eclib/homspace.pyx#L16
,sage.libs.eclib.homspace.ModularSymbols,sage.libs.eclib.homspace,ModularSymbols,class,object,https://github.com/sagemath/sage/blob/develop/src/sage/libs/eclib/homspace.pyx#L16
,sage.libs.eclib.interface,sage.libs.eclib.interface,interface,module,,https://github.com/sagemath/sage/blob/develop/src/sage/libs/eclib/interface.py#L35
,sage.libs.eclib.interface.mwrank_EllipticCurve,sage.libs.eclib.interface,mwrank_EllipticCurve,class,SageObject,https://github.com/sagemath/sage/blob/develop/src/sage/libs/eclib/interface.py#L35
,sage.libs.eclib.interface.mwrank_MordellWeil,sage.libs.eclib.interface,mwrank_MordellWeil,class,SageObject,https://github.com/sagemath/sage/blob/develop/src/sage/libs/eclib/interface.py#L671
,sage.libs.eclib.mat,sage.libs.eclib.mat,mat,module,,https://github.com/sagemath/sage/blob/develop/src/sage/libs/eclib/mat.pyx#L14
,sage.libs.eclib.mat.Matrix,sage.libs.eclib.mat,Matrix,class,object,https://github.com/sagemath/sage/blob/develop/src/sage/libs/eclib/mat.pyx#L14
,sage.libs.eclib.mat.MatrixFactory,sage.libs.eclib.mat,MatrixFactory,class,object,
,sage.libs.eclib.mwrank,sage.libs.eclib.mwrank,mwrank,module,,https://github.com/sagemath/sage/blob/develop/src/sage/libs/eclib/mwrank.pyx#L83
,sage.libs.eclib.mwrank.get_precision,sage.libs.eclib.mwrank,get_precision,function,,https://github.com/sagemath/sage/blob/develop/src/sage/libs/eclib/mwrank.pyx#L83
,sage.libs.eclib.mwrank.initprimes,sage.libs.eclib.mwrank,initprimes,function,,https://github.com/sagemath/sage/blob/develop/src/sage/libs/eclib/mwrank.pyx#L141
,sage.libs.eclib.mwrank.parse_point_list,sage.libs.eclib.mwrank,parse_point_list,function,,https://github.com/sagemath/sage/blob/develop/src/sage/libs/eclib/mwrank.pyx#L495
,sage.libs.eclib.mwrank.set_precision,sage.libs.eclib.mwrank,set_precision,function,,https://github.com/sagemath/sage/blob/develop/src/sage/libs/eclib/mwrank.pyx#L100
,sage.libs.eclib.newforms,sage.libs.eclib.newforms,newforms,module,,https://github.com/sagemath/sage/blob/develop/src/sage/libs/eclib/newforms.pyx#L24
,sage.libs.eclib.newforms.ECModularSymbol,sage.libs.eclib.newforms,ECModularSymbol,class,object,https://github.com/sagemath/sage/blob/develop/src/sage/libs/eclib/newforms.pyx#L24
,sage.libs.flint.arith_sage,sage.libs.flint.arith_sage,arith_sage,module,,https://github.com/sagemath/sage/blob/develop/src/sage/libs/flint/arith_sage.pyx#L28
,sage.libs.flint.arith_sage.bell_number,sage.libs.flint.arith_sage,bell_number,function,,https://github.com/sagemath/sage/blob/develop/src/sage/libs/flint/arith_sage.pyx#L28
,sage.libs.flint.arith_sage.bernoulli_number,sage.libs.flint.arith_sage,bernoulli_number,function,,https://github.com/sagemath/sage/blob/develop/src/sage/libs/flint/arith_sage.pyx#L66
,sage.libs.flint.arith_sage.dedekind_sum,sage.libs.flint.arith_sage,dedekind_sum,function,,https://github.com/sagemath/sage/blob/develop/src/sage/libs/flint/arith_sage.pyx#L244
,sage.libs.flint.arith_sage.euler_number,sage.libs.flint.arith_sage,euler_number,function,,https://github.com/sagemath/sage/blob/develop/src/sage/libs/flint/arith_sage.pyx#L97
,sage.libs.flint.arith_sage.harmonic_number,sage.libs.flint.arith_sage,harmonic_number,function,,https://github.com/sagemath/sage/blob/develop/src/sage/libs/flint/arith_sage.pyx#L281
,sage.libs.flint.arith_sage.number_of_partitions,sage.libs.flint.arith_sage,number_of_partitions,function,,https://github.com/sagemath/sage/blob/develop/src/sage/libs/flint/arith_sage.pyx#L175
,sage.libs.flint.arith_sage.stirling_number_1,sage.libs.flint.arith_sage,stirling_number_1,function,,https://github.com/sagemath/sage/blob/develop/src/sage/libs/flint/arith_sage.pyx#L125
,sage.libs.flint.arith_sage.stirling_number_2,sage.libs.flint.arith_sage,stirling_number_2,function,,https://github.com/sagemath/sage/blob/develop/src/sage/libs/flint/arith_sage.pyx#L150
,sage.libs.flint.fmpq_poly_sage,sage.libs.flint.fmpq_poly_sage,fmpq_poly_sage,module,,
,sage.libs.flint.fmpz_poly_sage,sage.libs.flint.fmpz_poly_sage,fmpz_poly_sage,module,,https://github.com/sagemath/sage/blob/develop/src/sage/libs/flint/fmpz_poly_sage.pyx#L33
,sage.libs.flint.fmpz_poly_sage.Fmpz_poly,sage.libs.flint.fmpz_poly_sage,Fmpz_poly,class,SageObject,https://github.com/sagemath/sage/blob/develop/src/sage/libs/flint/fmpz_poly_sage.pyx#L33
,sage.libs.flint.qsieve_sage,sage.libs.flint.qsieve_sage,qsieve_sage,module,,https://github.com/sagemath/sage/blob/develop/src/sage/libs/flint/qsieve_sage.pyx#L16
,sage.libs.flint.qsieve_sage.qsieve,sage.libs.flint.qsieve_sage,qsieve,function,,https://github.com/sagemath/sage/blob/develop/src/sage/libs/flint/qsieve_sage.pyx#L16
,sage.libs.flint.ulong_extras_sage,sage.libs.flint.ulong_extras_sage,ulong_extras_sage,module,,https://github.com/sagemath/sage/blob/develop/src/sage/libs/flint/ulong_extras_sage.pyx#L5
,sage.libs.flint.ulong_extras_sage.n_factor_to_list,sage.libs.flint.ulong_extras_sage,n_factor_to_list,function,,https://github.com/sagemath/sage/blob/develop/src/sage/libs/flint/ulong_extras_sage.pyx#L5
,sage.libs.gap.context_managers,sage.libs.gap.context_managers,context_managers,module,,https://github.com/sagemath/sage/blob/develop/src/sage/libs/gap/context_managers.py#L48
,sage.libs.gap.context_managers.GlobalVariableContext,sage.libs.gap.context_managers,GlobalVariableContext,class,object,https://github.com/sagemath/sage/blob/develop/src/sage/libs/gap/context_managers.py#L48
,sage.libs.gap.element,sage.libs.gap.element,element,module,,https://github.com/sagemath/sage/blob/develop/src/sage/libs/gap/element.pyx#L395
,sage.libs.gap.element.GapElement,sage.libs.gap.element,GapElement,class,RingElement,https://github.com/sagemath/sage/blob/develop/src/sage/libs/gap/element.pyx#L395
,sage.libs.gap.element.GapElement_Boolean,sage.libs.gap.element,GapElement_Boolean,class,GapElement,https://github.com/sagemath/sage/blob/develop/src/sage/libs/gap/element.pyx#L2232
,sage.libs.gap.element.GapElement_Cyclotomic,sage.libs.gap.element,GapElement_Cyclotomic,class,GapElement,https://github.com/sagemath/sage/blob/develop/src/sage/libs/gap/element.pyx#L1917
,sage.libs.gap.element.GapElement_FiniteField,sage.libs.gap.element,GapElement_FiniteField,class,GapElement,https://github.com/sagemath/sage/blob/develop/src/sage/libs/gap/element.pyx#L1748
,sage.libs.gap.element.GapElement_Float,sage.libs.gap.element,GapElement_Float,class,GapElement,https://github.com/sagemath/sage/blob/develop/src/sage/libs/gap/element.pyx#L1586
,sage.libs.gap.element.GapElement_Function,sage.libs.gap.element,GapElement_Function,class,GapElement,https://github.com/sagemath/sage/blob/develop/src/sage/libs/gap/element.pyx#L2388
,sage.libs.gap.element.GapElement_Integer,sage.libs.gap.element,GapElement_Integer,class,GapElement,https://github.com/sagemath/sage/blob/develop/src/sage/libs/gap/element.pyx#L1421
,sage.libs.gap.element.GapElement_IntegerMod,sage.libs.gap.element,GapElement_IntegerMod,class,GapElement,https://github.com/sagemath/sage/blob/develop/src/sage/libs/gap/element.pyx#L1657
,sage.libs.gap.element.GapElement_List,sage.libs.gap.element,GapElement_List,class,GapElement,https://github.com/sagemath/sage/blob/develop/src/sage/libs/gap/element.pyx#L2660
,sage.libs.gap.element.GapElement_MethodProxy,sage.libs.gap.element,GapElement_MethodProxy,class,GapElement_Function,https://github.com/sagemath/sage/blob/develop/src/sage/libs/gap/element.pyx#L2587
,sage.libs.gap.element.GapElement_Permutation,sage.libs.gap.element,GapElement_Permutation,class,GapElement,https://github.com/sagemath/sage/blob/develop/src/sage/libs/gap/element.pyx#L2988
,sage.libs.gap.element.GapElement_Rational,sage.libs.gap.element,GapElement_Rational,class,GapElement,https://github.com/sagemath/sage/blob/develop/src/sage/libs/gap/element.pyx#L2002
,sage.libs.gap.element.GapElement_Record,sage.libs.gap.element,GapElement_Record,class,GapElement,https://github.com/sagemath/sage/blob/develop/src/sage/libs/gap/element.pyx#L3053
,sage.libs.gap.element.GapElement_RecordIterator,sage.libs.gap.element,GapElement_RecordIterator,class,object,https://github.com/sagemath/sage/blob/develop/src/sage/libs/gap/element.pyx#L3192
,sage.libs.gap.element.GapElement_Ring,sage.libs.gap.element,GapElement_Ring,class,GapElement,https://github.com/sagemath/sage/blob/develop/src/sage/libs/gap/element.pyx#L2073
,sage.libs.gap.element.GapElement_String,sage.libs.gap.element,GapElement_String,class,GapElement,https://github.com/sagemath/sage/blob/develop/src/sage/libs/gap/element.pyx#L2322
,sage.libs.gap.gap_functions,sage.libs.gap.gap_functions,gap_functions,module,,
,sage.libs.gap.libgap,sage.libs.gap.libgap,libgap,module,,https://github.com/sagemath/sage/blob/develop/src/sage/libs/gap/libgap.pyx#L234
,sage.libs.gap.libgap.Gap,sage.libs.gap.libgap,Gap,class,Parent,https://github.com/sagemath/sage/blob/develop/src/sage/libs/gap/libgap.pyx#L234
,sage.libs.gap.saved_workspace,sage.libs.gap.saved_workspace,saved_workspace,module,,https://github.com/sagemath/sage/blob/develop/src/sage/libs/gap/saved_workspace.py#L15
,sage.libs.gap.saved_workspace.timestamp,sage.libs.gap.saved_workspace,timestamp,function,,https://github.com/sagemath/sage/blob/develop/src/sage/libs/gap/saved_workspace.py#L15
,sage.libs.gap.saved_workspace.workspace,sage.libs.gap.saved_workspace,workspace,function,,https://github.com/sagemath/sage/blob/develop/src/sage/libs/gap/saved_workspace.py#L48
,sage.libs.gap.test,sage.libs.gap.test,test,module,,https://github.com/sagemath/sage/blob/develop/src/sage/libs/gap/test.py#L9
,sage.libs.gap.test.test_write_to_file,sage.libs.gap.test,test_write_to_file,function,,https://github.com/sagemath/sage/blob/develop/src/sage/libs/gap/test.py#L9
,sage.libs.gap.test_long,sage.libs.gap.test_long,test_long,module,,https://github.com/sagemath/sage/blob/develop/src/sage/libs/gap/test_long.py#L9
,sage.libs.gap.test_long.test_loop_1,sage.libs.gap.test_long,test_loop_1,function,,https://github.com/sagemath/sage/blob/develop/src/sage/libs/gap/test_long.py#L9
,sage.libs.gap.test_long.test_loop_2,sage.libs.gap.test_long,test_loop_2,function,,https://github.com/sagemath/sage/blob/develop/src/sage/libs/gap/test_long.py#L21
,sage.libs.gap.test_long.test_loop_3,sage.libs.gap.test_long,test_loop_3,function,,https://github.com/sagemath/sage/blob/develop/src/sage/libs/gap/test_long.py#L41
,sage.libs.gap.util,sage.libs.gap.util,util,module,,https://github.com/sagemath/sage/blob/develop/src/sage/libs/gap/util.pyx#L400
,sage.libs.gap.util.ObjWrapper,sage.libs.gap.util,ObjWrapper,class,object,https://github.com/sagemath/sage/blob/develop/src/sage/libs/gap/util.pyx#L39
,sage.libs.gap.util.get_owned_objects,sage.libs.gap.util,get_owned_objects,function,,https://github.com/sagemath/sage/blob/develop/src/sage/libs/gap/util.pyx#L121
,sage.libs.gsl.array,sage.libs.gsl.array,array,module,,https://github.com/sagemath/sage/blob/develop/src/sage/libs/gsl/array.pyx#L7
,sage.libs.gsl.array.GSLDoubleArray,sage.libs.gsl.array,GSLDoubleArray,class,object,https://github.com/sagemath/sage/blob/develop/src/sage/libs/gsl/array.pyx#L7
,sage.libs.lcalc.lcalc_Lfunction,sage.libs.lcalc.lcalc_Lfunction,lcalc_Lfunction,module,,https://github.com/sagemath/sage/blob/develop/src/sage/libs/lcalc/lcalc_Lfunction.pyx#L53
,sage.libs.lcalc.lcalc_Lfunction.Lfunction,sage.libs.lcalc.lcalc_Lfunction,Lfunction,class,object,https://github.com/sagemath/sage/blob/develop/src/sage/libs/lcalc/lcalc_Lfunction.pyx#L53
,sage.libs.lcalc.lcalc_Lfunction.Lfunction_C,sage.libs.lcalc.lcalc_Lfunction,Lfunction_C,class,Lfunction,https://github.com/sagemath/sage/blob/develop/src/sage/libs/lcalc/lcalc_Lfunction.pyx#L701
,sage.libs.lcalc.lcalc_Lfunction.Lfunction_D,sage.libs.lcalc.lcalc_Lfunction,Lfunction_D,class,Lfunction,https://github.com/sagemath/sage/blob/develop/src/sage/libs/lcalc/lcalc_Lfunction.pyx#L564
,sage.libs.lcalc.lcalc_Lfunction.Lfunction_I,sage.libs.lcalc.lcalc_Lfunction,Lfunction_I,class,Lfunction,https://github.com/sagemath/sage/blob/develop/src/sage/libs/lcalc/lcalc_Lfunction.pyx#L427
,sage.libs.lcalc.lcalc_Lfunction.Lfunction_Zeta,sage.libs.lcalc.lcalc_Lfunction,Lfunction_Zeta,class,Lfunction,https://github.com/sagemath/sage/blob/develop/src/sage/libs/lcalc/lcalc_Lfunction.pyx#L844
,sage.libs.lcalc.lcalc_Lfunction.Lfunction_from_character,sage.libs.lcalc.lcalc_Lfunction,Lfunction_from_character,function,,https://github.com/sagemath/sage/blob/develop/src/sage/libs/lcalc/lcalc_Lfunction.pyx#L890
,sage.libs.lcalc.lcalc_Lfunction.Lfunction_from_elliptic_curve,sage.libs.lcalc.lcalc_Lfunction,Lfunction_from_elliptic_curve,function,,https://github.com/sagemath/sage/blob/develop/src/sage/libs/lcalc/lcalc_Lfunction.pyx#L947
,sage.libs.libecm,sage.libs.libecm,libecm,module,,https://github.com/sagemath/sage/blob/develop/src/sage/libs/libecm.pyx#L65
,sage.libs.libecm.ecmfactor,sage.libs.libecm,ecmfactor,function,,https://github.com/sagemath/sage/blob/develop/src/sage/libs/libecm.pyx#L65
,sage.libs.linbox.linbox_flint_interface,sage.libs.linbox.linbox_flint_interface,linbox_flint_interface,module,,
,sage.libs.lrcalc.lrcalc,sage.libs.lrcalc.lrcalc,lrcalc,module,,https://github.com/sagemath/sage/blob/develop/src/sage/libs/lrcalc/lrcalc.py#L381
,sage.libs.lrcalc.lrcalc.coprod,sage.libs.lrcalc.lrcalc,coprod,function,,https://github.com/sagemath/sage/blob/develop/src/sage/libs/lrcalc/lrcalc.py#L381
,sage.libs.lrcalc.lrcalc.lrcoef,sage.libs.lrcalc.lrcalc,lrcoef,function,,https://github.com/sagemath/sage/blob/develop/src/sage/libs/lrcalc/lrcalc.py#L240
,sage.libs.lrcalc.lrcalc.lrcoef_unsafe,sage.libs.lrcalc.lrcalc,lrcoef_unsafe,function,,https://github.com/sagemath/sage/blob/develop/src/sage/libs/lrcalc/lrcalc.py#L209
,sage.libs.lrcalc.lrcalc.lrskew,sage.libs.lrcalc.lrcalc,lrskew,function,,https://github.com/sagemath/sage/blob/develop/src/sage/libs/lrcalc/lrcalc.py#L445
,sage.libs.lrcalc.lrcalc.mult,sage.libs.lrcalc.lrcalc,mult,function,,https://github.com/sagemath/sage/blob/develop/src/sage/libs/lrcalc/lrcalc.py#L272
,sage.libs.lrcalc.lrcalc.mult_schubert,sage.libs.lrcalc.lrcalc,mult_schubert,function,,https://github.com/sagemath/sage/blob/develop/src/sage/libs/lrcalc/lrcalc.py#L414
,sage.libs.lrcalc.lrcalc.skew,sage.libs.lrcalc.lrcalc,skew,function,,https://github.com/sagemath/sage/blob/develop/src/sage/libs/lrcalc/lrcalc.py#L355
,sage.libs.mpmath.utils,sage.libs.mpmath.utils,utils,module,,https://github.com/sagemath/sage/blob/develop/src/sage/libs/mpmath/utils.pyx#L19
,sage.libs.mpmath.utils.bitcount,sage.libs.mpmath.utils,bitcount,function,,https://github.com/sagemath/sage/blob/develop/src/sage/libs/mpmath/utils.pyx#L19
,sage.libs.mpmath.utils.call,sage.libs.mpmath.utils,call,function,,https://github.com/sagemath/sage/blob/develop/src/sage/libs/mpmath/utils.pyx#L347
,sage.libs.mpmath.utils.from_man_exp,sage.libs.mpmath.utils,from_man_exp,function,,https://github.com/sagemath/sage/blob/develop/src/sage/libs/mpmath/utils.pyx#L78
,sage.libs.mpmath.utils.isqrt,sage.libs.mpmath.utils,isqrt,function,,https://github.com/sagemath/sage/blob/develop/src/sage/libs/mpmath/utils.pyx#L48
,sage.libs.mpmath.utils.mpmath_to_sage,sage.libs.mpmath.utils,mpmath_to_sage,function,,https://github.com/sagemath/sage/blob/develop/src/sage/libs/mpmath/utils.pyx#L217
,sage.libs.mpmath.utils.normalize,sage.libs.mpmath.utils,normalize,function,,https://github.com/sagemath/sage/blob/develop/src/sage/libs/mpmath/utils.pyx#L107
,sage.libs.mpmath.utils.sage_to_mpmath,sage.libs.mpmath.utils,sage_to_mpmath,function,,https://github.com/sagemath/sage/blob/develop/src/sage/libs/mpmath/utils.pyx#L287
,sage.libs.ntl.all,sage.libs.ntl.all,all,module,,
,sage.libs.pari,sage.libs.pari,pari,module,,
,sage.libs.pari.convert_sage,sage.libs.pari.convert_sage,convert_sage,module,,https://github.com/sagemath/sage/blob/develop/src/sage/libs/pari/convert_sage.pyx#L55
,sage.libs.pari.convert_sage.gen_to_sage,sage.libs.pari.convert_sage,gen_to_sage,function,,https://github.com/sagemath/sage/blob/develop/src/sage/libs/pari/convert_sage.pyx#L55
,sage.libs.pari.convert_sage.new_gen_from_integer,sage.libs.pari.convert_sage,new_gen_from_integer,function,,https://github.com/sagemath/sage/blob/develop/src/sage/libs/pari/convert_sage.pyx#L388
,sage.libs.pari.convert_sage.new_gen_from_rational,sage.libs.pari.convert_sage,new_gen_from_rational,function,,https://github.com/sagemath/sage/blob/develop/src/sage/libs/pari/convert_sage.pyx#L420
,sage.libs.pari.convert_sage.pari_divisors_small,sage.libs.pari.convert_sage,pari_divisors_small,function,,https://github.com/sagemath/sage/blob/develop/src/sage/libs/pari/convert_sage.pyx#L432
,sage.libs.pari.convert_sage.pari_is_prime,sage.libs.pari.convert_sage,pari_is_prime,function,,https://github.com/sagemath/sage/blob/develop/src/sage/libs/pari/convert_sage.pyx#L478
,sage.libs.pari.convert_sage.pari_is_prime_power,sage.libs.pari.convert_sage,pari_is_prime_power,function,,https://github.com/sagemath/sage/blob/develop/src/sage/libs/pari/convert_sage.pyx#L505
,sage.libs.pari.convert_sage.pari_maxprime,sage.libs.pari.convert_sage,pari_maxprime,function,,https://github.com/sagemath/sage/blob/develop/src/sage/libs/pari/convert_sage.pyx#L546
,sage.libs.pari.convert_sage.pari_prime_range,sage.libs.pari.convert_sage,pari_prime_range,function,,https://github.com/sagemath/sage/blob/develop/src/sage/libs/pari/convert_sage.pyx#L562
,sage.libs.pari.convert_sage.set_integer_from_gen,sage.libs.pari.convert_sage,set_integer_from_gen,function,,https://github.com/sagemath/sage/blob/develop/src/sage/libs/pari/convert_sage.pyx#L340
,sage.libs.pari.convert_sage.set_rational_from_gen,sage.libs.pari.convert_sage,set_rational_from_gen,function,,https://github.com/sagemath/sage/blob/develop/src/sage/libs/pari/convert_sage.pyx#L400
,sage.libs.singular.function,sage.libs.singular.function,function,module,,https://github.com/sagemath/sage/blob/develop/src/sage/libs/singular/function.pyx#L988
,sage.libs.singular.function.BaseCallHandler,sage.libs.singular.function,BaseCallHandler,class,object,https://github.com/sagemath/sage/blob/develop/src/sage/libs/singular/function.pyx#L988
,sage.libs.singular.function.Converter,sage.libs.singular.function,Converter,class,SageObject,https://github.com/sagemath/sage/blob/develop/src/sage/libs/singular/function.pyx#L483
,sage.libs.singular.function.KernelCallHandler,sage.libs.singular.function,KernelCallHandler,class,BaseCallHandler,https://github.com/sagemath/sage/blob/develop/src/sage/libs/singular/function.pyx#L1059
,sage.libs.singular.function.LibraryCallHandler,sage.libs.singular.function,LibraryCallHandler,class,BaseCallHandler,https://github.com/sagemath/sage/blob/develop/src/sage/libs/singular/function.pyx#L1006
,sage.libs.singular.function.Resolution,sage.libs.singular.function,Resolution,class,object,https://github.com/sagemath/sage/blob/develop/src/sage/libs/singular/function.pyx#L288
,sage.libs.singular.function.RingWrap,sage.libs.singular.function,RingWrap,class,object,https://github.com/sagemath/sage/blob/develop/src/sage/libs/singular/function.pyx#L130
,sage.libs.singular.function.SingularFunction,sage.libs.singular.function,SingularFunction,class,SageObject,https://github.com/sagemath/sage/blob/develop/src/sage/libs/singular/function.pyx#L1151
,sage.libs.singular.function.SingularKernelFunction,sage.libs.singular.function,SingularKernelFunction,class,SingularFunction,https://github.com/sagemath/sage/blob/develop/src/sage/libs/singular/function.pyx#L1547
,sage.libs.singular.function.SingularLibraryFunction,sage.libs.singular.function,SingularLibraryFunction,class,SingularFunction,https://github.com/sagemath/sage/blob/develop/src/sage/libs/singular/function.pyx#L1504
,sage.libs.singular.function.all_singular_poly_wrapper,sage.libs.singular.function,all_singular_poly_wrapper,function,,https://github.com/sagemath/sage/blob/develop/src/sage/libs/singular/function.pyx#L417
,sage.libs.singular.function.all_vectors,sage.libs.singular.function,all_vectors,function,,https://github.com/sagemath/sage/blob/develop/src/sage/libs/singular/function.pyx#L459
,sage.libs.singular.function.get_printlevel,sage.libs.singular.function,get_printlevel,function,,https://github.com/sagemath/sage/blob/develop/src/sage/libs/singular/function.pyx#L1814
,sage.libs.singular.function.is_sage_wrapper_for_singular_ring,sage.libs.singular.function,is_sage_wrapper_for_singular_ring,function,,https://github.com/sagemath/sage/blob/develop/src/sage/libs/singular/function.pyx#L371
,sage.libs.singular.function.is_singular_poly_wrapper,sage.libs.singular.function,is_singular_poly_wrapper,function,,https://github.com/sagemath/sage/blob/develop/src/sage/libs/singular/function.pyx#L402
,sage.libs.singular.function.lib,sage.libs.singular.function,lib,function,,https://github.com/sagemath/sage/blob/develop/src/sage/libs/singular/function.pyx#L1779
,sage.libs.singular.function.list_of_functions,sage.libs.singular.function,list_of_functions,function,,https://github.com/sagemath/sage/blob/develop/src/sage/libs/singular/function.pyx#L1853
,sage.libs.singular.function.set_printlevel,sage.libs.singular.function,set_printlevel,function,,https://github.com/sagemath/sage/blob/develop/src/sage/libs/singular/function.pyx#L1834
,sage.libs.singular.function.singular_function,sage.libs.singular.function,singular_function,function,,https://github.com/sagemath/sage/blob/develop/src/sage/libs/singular/function.pyx#L1592
,sage.libs.singular.function_factory,sage.libs.singular.function_factory,function_factory,module,,https://github.com/sagemath/sage/blob/develop/src/sage/libs/singular/function_factory.py#L18
,sage.libs.singular.function_factory.SingularFunctionFactory,sage.libs.singular.function_factory,SingularFunctionFactory,class,object,https://github.com/sagemath/sage/blob/develop/src/sage/libs/singular/function_factory.py#L18
,sage.libs.singular.groebner_strategy,sage.libs.singular.groebner_strategy,groebner_strategy,module,,https://github.com/sagemath/sage/blob/develop/src/sage/libs/singular/groebner_strategy.pyx#L38
,sage.libs.singular.groebner_strategy.GroebnerStrategy,sage.libs.singular.groebner_strategy,GroebnerStrategy,class,SageObject,https://github.com/sagemath/sage/blob/develop/src/sage/libs/singular/groebner_strategy.pyx#L38
,sage.libs.singular.groebner_strategy.NCGroebnerStrategy,sage.libs.singular.groebner_strategy,NCGroebnerStrategy,class,SageObject,https://github.com/sagemath/sage/blob/develop/src/sage/libs/singular/groebner_strategy.pyx#L301
,sage.libs.singular.groebner_strategy.unpickle_GroebnerStrategy0,sage.libs.singular.groebner_strategy,unpickle_GroebnerStrategy0,function,,https://github.com/sagemath/sage/blob/develop/src/sage/libs/singular/groebner_strategy.pyx#L558
,sage.libs.singular.groebner_strategy.unpickle_NCGroebnerStrategy0,sage.libs.singular.groebner_strategy,unpickle_NCGroebnerStrategy0,function,,https://github.com/sagemath/sage/blob/develop/src/sage/libs/singular/groebner_strategy.pyx#L543
,sage.libs.singular.option,sage.libs.singular.option,option,module,,https://github.com/sagemath/sage/blob/develop/src/sage/libs/singular/option.pyx#L301
,sage.libs.singular.option.LibSingularOptions,sage.libs.singular.option,LibSingularOptions,class,LibSingularOptions_abstract,https://github.com/sagemath/sage/blob/develop/src/sage/libs/singular/option.pyx#L301
,sage.libs.singular.option.LibSingularOptionsContext,sage.libs.singular.option,LibSingularOptionsContext,class,object,https://github.com/sagemath/sage/blob/develop/src/sage/libs/singular/option.pyx#L557
,sage.libs.singular.option.LibSingularOptions_abstract,sage.libs.singular.option,LibSingularOptions_abstract,class,object,https://github.com/sagemath/sage/blob/develop/src/sage/libs/singular/option.pyx#L139
,sage.libs.singular.option.LibSingularVerboseOptions,sage.libs.singular.option,LibSingularVerboseOptions,class,LibSingularOptions_abstract,https://github.com/sagemath/sage/blob/develop/src/sage/libs/singular/option.pyx#L473
,sage.libs.singular.option.opt,sage.libs.singular.option,opt,attribute,,https://github.com/sagemath/sage/blob/develop/src/sage/libs/singular/option.pyx#L584
,sage.libs.singular.polynomial,sage.libs.singular.polynomial,polynomial,module,,
,sage.libs.singular.ring,sage.libs.singular.ring,ring,module,,https://github.com/sagemath/sage/blob/develop/src/sage/libs/singular/ring.pyx#L881
,sage.libs.singular.ring.currRing_wrapper,sage.libs.singular.ring,currRing_wrapper,function,,https://github.com/sagemath/sage/blob/develop/src/sage/libs/singular/ring.pyx#L881
,sage.libs.singular.ring.poison_currRing,sage.libs.singular.ring,poison_currRing,function,,https://github.com/sagemath/sage/blob/develop/src/sage/libs/singular/ring.pyx#L829
