part,status,full_name,module,entity_name,type,bases,source
12,Implemented,sage.rings.polynomial.plural.NCPolynomialRing_plural,sage.rings.polynomial.plural,NCPolynomialRing_plural,class,Ring,https://github.com/sagemath/sage/blob/develop/src/sage/rings/polynomial/plural.pyx#L246
12,Implemented,sage.rings.polynomial.plural.NCPolynomial_plural,sage.rings.polynomial.plural,NCPolynomial_plural,class,RingElement,https://github.com/sagemath/sage/blob/develop/src/sage/rings/polynomial/plural.pyx#L1422
12,Implemented,sage.rings.polynomial.plural.SCA,sage.rings.polynomial.plural,SCA,function,,https://github.com/sagemath/sage/blob/develop/src/sage/rings/polynomial/plural.pyx#L3061
12,Implemented,sage.rings.polynomial.plural.new_CRing,sage.rings.polynomial.plural,new_CRing,function,,https://github.com/sagemath/sage/blob/develop/src/sage/rings/polynomial/plural.pyx#L2865
12,Implemented,sage.rings.polynomial.plural.new_NRing,sage.rings.polynomial.plural,new_NRing,function,,https://github.com/sagemath/sage/blob/develop/src/sage/rings/polynomial/plural.pyx#L2936
12,Implemented,sage.rings.polynomial.plural.new_Ring,sage.rings.polynomial.plural,new_Ring,function,,https://github.com/sagemath/sage/blob/develop/src/sage/rings/polynomial/plural.pyx#L3005
12,Implemented,sage.rings.polynomial.plural.unpickle_NCPolynomial_plural,sage.rings.polynomial.plural,unpickle_NCPolynomial_plural,function,,https://github.com/sagemath/sage/blob/develop/src/sage/rings/polynomial/plural.pyx#L1383
12,Implemented,sage.rings.polynomial.polydict,sage.rings.polynomial.polydict,polydict,module,,https://github.com/sagemath/sage/blob/develop/src/sage/rings/polynomial/polydict.pyx#L1425
12,Implemented,sage.rings.polynomial.polydict.ETuple,sage.rings.polynomial.polydict,ETuple,class,object,https://github.com/sagemath/sage/blob/develop/src/sage/rings/polynomial/polydict.pyx#L1425
12,Implemented,sage.rings.polynomial.polydict.PolyDict,sage.rings.polynomial.polydict,PolyDict,class,object,https://github.com/sagemath/sage/blob/develop/src/sage/rings/polynomial/polydict.pyx#L96
12,Implemented,sage.rings.polynomial.polydict.gen_index,sage.rings.polynomial.polydict,gen_index,function,,https://github.com/sagemath/sage/blob/develop/src/sage/rings/polynomial/polydict.pyx#L47
12,Implemented,sage.rings.polynomial.polydict.make_ETuple,sage.rings.polynomial.polydict,make_ETuple,function,,https://github.com/sagemath/sage/blob/develop/src/sage/rings/polynomial/polydict.pyx#L2696
12,Implemented,sage.rings.polynomial.polydict.make_PolyDict,sage.rings.polynomial.polydict,make_PolyDict,function,,https://github.com/sagemath/sage/blob/develop/src/sage/rings/polynomial/polydict.pyx#L2689
12,Implemented,sage.rings.polynomial.polydict.monomial_exponent,sage.rings.polynomial.polydict,monomial_exponent,function,,https://github.com/sagemath/sage/blob/develop/src/sage/rings/polynomial/polydict.pyx#L72
12,Implemented,sage.rings.polynomial.polynomial_compiled,sage.rings.polynomial.polynomial_compiled,polynomial_compiled,module,,https://github.com/sagemath/sage/blob/develop/src/sage/rings/polynomial/polynomial_compiled.pyx#L21
12,Implemented,sage.rings.polynomial.polynomial_compiled.CompiledPolynomialFunction,sage.rings.polynomial.polynomial_compiled,CompiledPolynomialFunction,class,object,https://github.com/sagemath/sage/blob/develop/src/sage/rings/polynomial/polynomial_compiled.pyx#L21
12,Implemented,sage.rings.polynomial.polynomial_compiled.abc_pd,sage.rings.polynomial.polynomial_compiled,abc_pd,class,binary_pd,https://github.com/sagemath/sage/blob/develop/src/sage/rings/polynomial/polynomial_compiled.pyx#L495
12,Implemented,sage.rings.polynomial.polynomial_compiled.add_pd,sage.rings.polynomial.polynomial_compiled,add_pd,class,binary_pd,https://github.com/sagemath/sage/blob/develop/src/sage/rings/polynomial/polynomial_compiled.pyx#L455
12,Implemented,sage.rings.polynomial.polynomial_compiled.binary_pd,sage.rings.polynomial.polynomial_compiled,binary_pd,class,generic_pd,https://github.com/sagemath/sage/blob/develop/src/sage/rings/polynomial/polynomial_compiled.pyx#L455
12,Implemented,sage.rings.polynomial.polynomial_compiled.coeff_pd,sage.rings.polynomial.polynomial_compiled,coeff_pd,class,generic_pd,https://github.com/sagemath/sage/blob/develop/src/sage/rings/polynomial/polynomial_compiled.pyx#L404
12,Implemented,sage.rings.polynomial.polynomial_compiled.dummy_pd,sage.rings.polynomial.polynomial_compiled,dummy_pd,class,generic_pd,https://github.com/sagemath/sage/blob/develop/src/sage/rings/polynomial/polynomial_compiled.pyx#L371
12,Implemented,sage.rings.polynomial.polynomial_compiled.generic_pd,sage.rings.polynomial.polynomial_compiled,generic_pd,class,object,https://github.com/sagemath/sage/blob/develop/src/sage/rings/polynomial/polynomial_compiled.pyx#L354
12,Implemented,sage.rings.polynomial.polynomial_compiled.mul_pd,sage.rings.polynomial.polynomial_compiled,mul_pd,class,binary_pd,https://github.com/sagemath/sage/blob/develop/src/sage/rings/polynomial/polynomial_compiled.pyx#L455
12,Implemented,sage.rings.polynomial.polynomial_compiled.pow_pd,sage.rings.polynomial.polynomial_compiled,pow_pd,class,unary_pd,https://github.com/sagemath/sage/blob/develop/src/sage/rings/polynomial/polynomial_compiled.pyx#L441
12,Implemented,sage.rings.polynomial.polynomial_compiled.sqr_pd,sage.rings.polynomial.polynomial_compiled,sqr_pd,class,unary_pd,https://github.com/sagemath/sage/blob/develop/src/sage/rings/polynomial/polynomial_compiled.pyx#L417
12,Implemented,sage.rings.polynomial.polynomial_compiled.unary_pd,sage.rings.polynomial.polynomial_compiled,unary_pd,class,generic_pd,https://github.com/sagemath/sage/blob/develop/src/sage/rings/polynomial/polynomial_compiled.pyx#L417
12,Implemented,sage.rings.polynomial.polynomial_compiled.univar_pd,sage.rings.polynomial.polynomial_compiled,univar_pd,class,generic_pd,https://github.com/sagemath/sage/blob/develop/src/sage/rings/polynomial/polynomial_compiled.pyx#L394
12,Implemented,sage.rings.polynomial.polynomial_compiled.var_pd,sage.rings.polynomial.polynomial_compiled,var_pd,class,generic_pd,https://github.com/sagemath/sage/blob/develop/src/sage/rings/polynomial/polynomial_compiled.pyx#L383
12,Implemented,sage.rings.polynomial.polynomial_element,sage.rings.polynomial.polynomial_element,polynomial_element,module,,https://github.com/sagemath/sage/blob/develop/src/sage/rings/polynomial/polynomial_element.pyx#L12874
12,Implemented,sage.rings.polynomial.polynomial_element.ConstantPolynomialSection,sage.rings.polynomial.polynomial_element,ConstantPolynomialSection,class,Map,https://github.com/sagemath/sage/blob/develop/src/sage/rings/polynomial/polynomial_element.pyx#L12874
12,Implemented,sage.rings.polynomial.polynomial_element.Polynomial,sage.rings.polynomial.polynomial_element,Polynomial,class,CommutativePolynomial,https://github.com/sagemath/sage/blob/develop/src/sage/rings/polynomial/polynomial_element.pyx#L187
12,Implemented,sage.rings.polynomial.polynomial_element.PolynomialBaseringInjection,sage.rings.polynomial.polynomial_element,PolynomialBaseringInjection,class,Morphism,https://github.com/sagemath/sage/blob/develop/src/sage/rings/polynomial/polynomial_element.pyx#L12928
12,Implemented,sage.rings.polynomial.polynomial_element.Polynomial_generic_dense,sage.rings.polynomial.polynomial_element,Polynomial_generic_dense,class,Polynomial,https://github.com/sagemath/sage/blob/develop/src/sage/rings/polynomial/polynomial_element.pyx#L11952
12,Implemented,sage.rings.polynomial.polynomial_element.Polynomial_generic_dense_inexact,sage.rings.polynomial.polynomial_element,Polynomial_generic_dense_inexact,class,Polynomial_generic_dense,https://github.com/sagemath/sage/blob/develop/src/sage/rings/polynomial/polynomial_element.pyx#L12736
12,Implemented,sage.rings.polynomial.polynomial_element.generic_power_trunc,sage.rings.polynomial.polynomial_element,generic_power_trunc,function,,https://github.com/sagemath/sage/blob/develop/src/sage/rings/polynomial/polynomial_element.pyx#L12632
12,Implemented,sage.rings.polynomial.polynomial_element.is_Polynomial,sage.rings.polynomial.polynomial_element,is_Polynomial,function,,https://github.com/sagemath/sage/blob/develop/src/sage/rings/polynomial/polynomial_element.pyx#L135
12,Implemented,sage.rings.polynomial.polynomial_element.make_generic_polynomial,sage.rings.polynomial.polynomial_element,make_generic_polynomial,function,,https://github.com/sagemath/sage/blob/develop/src/sage/rings/polynomial/polynomial_element.pyx#L12588
12,Implemented,sage.rings.polynomial.polynomial_element.polynomial_is_variable,sage.rings.polynomial.polynomial_element,polynomial_is_variable,function,,https://github.com/sagemath/sage/blob/develop/src/sage/rings/polynomial/polynomial_element.pyx#L13124
12,Implemented,sage.rings.polynomial.polynomial_element.universal_discriminant,sage.rings.polynomial.polynomial_element,universal_discriminant,function,,https://github.com/sagemath/sage/blob/develop/src/sage/rings/polynomial/polynomial_element.pyx#L12592
12,Implemented,sage.rings.polynomial.polynomial_element_generic,sage.rings.polynomial.polynomial_element_generic,polynomial_element_generic,module,,https://github.com/sagemath/sage/blob/develop/src/sage/rings/polynomial/polynomial_element_generic.py#L1155
12,Implemented,sage.rings.polynomial.polynomial_element_generic.Polynomial_generic_cdv,sage.rings.polynomial.polynomial_element_generic,Polynomial_generic_cdv,class,Polynomial_generic_domain,https://github.com/sagemath/sage/blob/develop/src/sage/rings/polynomial/polynomial_element_generic.py#L1155
12,Implemented,sage.rings.polynomial.polynomial_element_generic.Polynomial_generic_cdvf,sage.rings.polynomial.polynomial_element_generic,Polynomial_generic_cdvf,class,"Polynomial_generic_cdv, Polynomial_generic_field",https://github.com/sagemath/sage/blob/develop/src/sage/rings/polynomial/polynomial_element_generic.py#L1610
12,Implemented,sage.rings.polynomial.polynomial_element_generic.Polynomial_generic_cdvr,sage.rings.polynomial.polynomial_element_generic,Polynomial_generic_cdvr,class,Polynomial_generic_cdv,https://github.com/sagemath/sage/blob/develop/src/sage/rings/polynomial/polynomial_element_generic.py#L1598
12,Implemented,sage.rings.polynomial.polynomial_element_generic.Polynomial_generic_dense_cdv,sage.rings.polynomial.polynomial_element_generic,Polynomial_generic_dense_cdv,class,"Polynomial_generic_dense_inexact, Polynomial_generic_cdv",https://github.com/sagemath/sage/blob/develop/src/sage/rings/polynomial/polynomial_element_generic.py#L1590
12,Implemented,sage.rings.polynomial.polynomial_element_generic.Polynomial_generic_dense_cdvf,sage.rings.polynomial.polynomial_element_generic,Polynomial_generic_dense_cdvf,class,"Polynomial_generic_dense_cdv, Polynomial_generic_cdvf",https://github.com/sagemath/sage/blob/develop/src/sage/rings/polynomial/polynomial_element_generic.py#L1614
12,Implemented,sage.rings.polynomial.polynomial_element_generic.Polynomial_generic_dense_cdvr,sage.rings.polynomial.polynomial_element_generic,Polynomial_generic_dense_cdvr,class,"Polynomial_generic_dense_cdv, Polynomial_generic_cdvr",https://github.com/sagemath/sage/blob/develop/src/sage/rings/polynomial/polynomial_element_generic.py#L1602
12,Implemented,sage.rings.polynomial.polynomial_element_generic.Polynomial_generic_dense_field,sage.rings.polynomial.polynomial_element_generic,Polynomial_generic_dense_field,class,"Polynomial_generic_dense, Polynomial_generic_field",https://github.com/sagemath/sage/blob/develop/src/sage/rings/polynomial/polynomial_element_generic.py#L1146
12,Implemented,sage.rings.polynomial.polynomial_element_generic.Polynomial_generic_domain,sage.rings.polynomial.polynomial_element_generic,Polynomial_generic_domain,class,"Polynomial, IntegralDomainElement",https://github.com/sagemath/sage/blob/develop/src/sage/rings/polynomial/polynomial_element_generic.py#L1053
12,Implemented,sage.rings.polynomial.polynomial_element_generic.Polynomial_generic_field,sage.rings.polynomial.polynomial_element_generic,Polynomial_generic_field,class,"Polynomial_singular_repr, Polynomial_generic_domain, EuclideanDomainElement",https://github.com/sagemath/sage/blob/develop/src/sage/rings/polynomial/polynomial_element_generic.py#L1087
12,Implemented,sage.rings.polynomial.polynomial_element_generic.Polynomial_generic_sparse,sage.rings.polynomial.polynomial_element_generic,Polynomial_generic_sparse,class,Polynomial,https://github.com/sagemath/sage/blob/develop/src/sage/rings/polynomial/polynomial_element_generic.py#L52
12,Implemented,sage.rings.polynomial.polynomial_element_generic.Polynomial_generic_sparse_cdv,sage.rings.polynomial.polynomial_element_generic,Polynomial_generic_sparse_cdv,class,"Polynomial_generic_sparse, Polynomial_generic_cdv",https://github.com/sagemath/sage/blob/develop/src/sage/rings/polynomial/polynomial_element_generic.py#L1594
12,Implemented,sage.rings.polynomial.polynomial_element_generic.Polynomial_generic_sparse_cdvf,sage.rings.polynomial.polynomial_element_generic,Polynomial_generic_sparse_cdvf,class,"Polynomial_generic_sparse_cdv, Polynomial_generic_cdvf",https://github.com/sagemath/sage/blob/develop/src/sage/rings/polynomial/polynomial_element_generic.py#L1618
12,Implemented,sage.rings.polynomial.polynomial_element_generic.Polynomial_generic_sparse_cdvr,sage.rings.polynomial.polynomial_element_generic,Polynomial_generic_sparse_cdvr,class,"Polynomial_generic_sparse_cdv, Polynomial_generic_cdvr",https://github.com/sagemath/sage/blob/develop/src/sage/rings/polynomial/polynomial_element_generic.py#L1606
12,Implemented,sage.rings.polynomial.polynomial_element_generic.Polynomial_generic_sparse_field,sage.rings.polynomial.polynomial_element_generic,Polynomial_generic_sparse_field,class,"Polynomial_generic_sparse, Polynomial_generic_field",https://github.com/sagemath/sage/blob/develop/src/sage/rings/polynomial/polynomial_element_generic.py#L1131
12,Implemented,sage.rings.polynomial.polynomial_fateman,sage.rings.polynomial.polynomial_fateman,polynomial_fateman,module,,
12,Implemented,sage.rings.polynomial.polynomial_gf2x,sage.rings.polynomial.polynomial_gf2x,polynomial_gf2x,module,,https://github.com/sagemath/sage/blob/develop/src/sage/rings/polynomial/polynomial_gf2x.pyx#L295
12,Implemented,sage.rings.polynomial.polynomial_gf2x.GF2X_BuildIrred_list,sage.rings.polynomial.polynomial_gf2x,GF2X_BuildIrred_list,function,,https://github.com/sagemath/sage/blob/develop/src/sage/rings/polynomial/polynomial_gf2x.pyx#L295
12,Implemented,sage.rings.polynomial.polynomial_gf2x.GF2X_BuildRandomIrred_list,sage.rings.polynomial.polynomial_gf2x,GF2X_BuildRandomIrred_list,function,,https://github.com/sagemath/sage/blob/develop/src/sage/rings/polynomial/polynomial_gf2x.pyx#L340
12,Implemented,sage.rings.polynomial.polynomial_gf2x.GF2X_BuildSparseIrred_list,sage.rings.polynomial.polynomial_gf2x,GF2X_BuildSparseIrred_list,function,,https://github.com/sagemath/sage/blob/develop/src/sage/rings/polynomial/polynomial_gf2x.pyx#L319
12,Implemented,sage.rings.polynomial.polynomial_gf2x.Polynomial_GF2X,sage.rings.polynomial.polynomial_gf2x,Polynomial_GF2X,class,Polynomial_template,https://github.com/sagemath/sage/blob/develop/src/sage/rings/polynomial/polynomial_gf2x.pyx#L36
12,Implemented,sage.rings.polynomial.polynomial_gf2x.Polynomial_template,sage.rings.polynomial.polynomial_gf2x,Polynomial_template,class,Polynomial,https://github.com/sagemath/sage/blob/develop/src/sage/rings/polynomial/polynomial_gf2x.pyx#L60
12,Implemented,sage.rings.polynomial.polynomial_gf2x.make_element,sage.rings.polynomial.polynomial_gf2x,make_element,function,,https://github.com/sagemath/sage/blob/develop/src/sage/rings/polynomial/polynomial_gf2x.pyx#L28
12,Implemented,sage.rings.polynomial.polynomial_integer_dense_flint,sage.rings.polynomial.polynomial_integer_dense_flint,polynomial_integer_dense_flint,module,,https://github.com/sagemath/sage/blob/develop/src/sage/rings/polynomial/polynomial_integer_dense_flint.pyx#L81
12,Implemented,sage.rings.polynomial.polynomial_integer_dense_flint.Polynomial_integer_dense_flint,sage.rings.polynomial.polynomial_integer_dense_flint,Polynomial_integer_dense_flint,class,Polynomial,https://github.com/sagemath/sage/blob/develop/src/sage/rings/polynomial/polynomial_integer_dense_flint.pyx#L81
12,Implemented,sage.rings.polynomial.polynomial_integer_dense_ntl,sage.rings.polynomial.polynomial_integer_dense_ntl,polynomial_integer_dense_ntl,module,,https://github.com/sagemath/sage/blob/develop/src/sage/rings/polynomial/polynomial_integer_dense_ntl.pyx#L74
12,Implemented,sage.rings.polynomial.polynomial_integer_dense_ntl.Polynomial_integer_dense_ntl,sage.rings.polynomial.polynomial_integer_dense_ntl,Polynomial_integer_dense_ntl,class,Polynomial,https://github.com/sagemath/sage/blob/develop/src/sage/rings/polynomial/polynomial_integer_dense_ntl.pyx#L74
12,Implemented,sage.rings.polynomial.polynomial_modn_dense_ntl,sage.rings.polynomial.polynomial_modn_dense_ntl,polynomial_modn_dense_ntl,module,,https://github.com/sagemath/sage/blob/develop/src/sage/rings/polynomial/polynomial_modn_dense_ntl.pyx#L66
12,Implemented,sage.rings.polynomial.polynomial_modn_dense_ntl.Polynomial_dense_mod_n,sage.rings.polynomial.polynomial_modn_dense_ntl,Polynomial_dense_mod_n,class,Polynomial,https://github.com/sagemath/sage/blob/develop/src/sage/rings/polynomial/polynomial_modn_dense_ntl.pyx#L66
12,Implemented,sage.rings.polynomial.polynomial_modn_dense_ntl.Polynomial_dense_mod_p,sage.rings.polynomial.polynomial_modn_dense_ntl,Polynomial_dense_mod_p,class,Polynomial_dense_mod_n,https://github.com/sagemath/sage/blob/develop/src/sage/rings/polynomial/polynomial_modn_dense_ntl.pyx#L1868
12,Implemented,sage.rings.polynomial.polynomial_modn_dense_ntl.Polynomial_dense_modn_ntl_ZZ,sage.rings.polynomial.polynomial_modn_dense_ntl,Polynomial_dense_modn_ntl_ZZ,class,Polynomial_dense_mod_n,https://github.com/sagemath/sage/blob/develop/src/sage/rings/polynomial/polynomial_modn_dense_ntl.pyx#L1296
12,Implemented,sage.rings.polynomial.polynomial_modn_dense_ntl.Polynomial_dense_modn_ntl_zz,sage.rings.polynomial.polynomial_modn_dense_ntl,Polynomial_dense_modn_ntl_zz,class,Polynomial_dense_mod_n,https://github.com/sagemath/sage/blob/develop/src/sage/rings/polynomial/polynomial_modn_dense_ntl.pyx#L671
12,Implemented,sage.rings.polynomial.polynomial_modn_dense_ntl.make_element,sage.rings.polynomial.polynomial_modn_dense_ntl,make_element,function,,https://github.com/sagemath/sage/blob/develop/src/sage/rings/polynomial/polynomial_modn_dense_ntl.pyx#L60
12,Implemented,sage.rings.polynomial.polynomial_modn_dense_ntl.small_roots,sage.rings.polynomial.polynomial_modn_dense_ntl,small_roots,function,,https://github.com/sagemath/sage/blob/develop/src/sage/rings/polynomial/polynomial_modn_dense_ntl.pyx#L472
12,Implemented,sage.rings.polynomial.polynomial_number_field,sage.rings.polynomial.polynomial_number_field,polynomial_number_field,module,,https://github.com/sagemath/sage/blob/develop/src/sage/rings/polynomial/polynomial_number_field.pyx#L81
12,Implemented,sage.rings.polynomial.polynomial_number_field.Polynomial_absolute_number_field_dense,sage.rings.polynomial.polynomial_number_field,Polynomial_absolute_number_field_dense,class,Polynomial_generic_dense_field,https://github.com/sagemath/sage/blob/develop/src/sage/rings/polynomial/polynomial_number_field.pyx#L81
12,Implemented,sage.rings.polynomial.polynomial_number_field.Polynomial_relative_number_field_dense,sage.rings.polynomial.polynomial_number_field,Polynomial_relative_number_field_dense,class,Polynomial_generic_dense_field,https://github.com/sagemath/sage/blob/develop/src/sage/rings/polynomial/polynomial_number_field.pyx#L215
12,Implemented,sage.rings.polynomial.polynomial_quotient_ring,sage.rings.polynomial.polynomial_quotient_ring,polynomial_quotient_ring,module,,https://github.com/sagemath/sage/blob/develop/src/sage/rings/polynomial/polynomial_quotient_ring.py#L65
12,Implemented,sage.rings.polynomial.polynomial_quotient_ring.PolynomialQuotientRingFactory,sage.rings.polynomial.polynomial_quotient_ring,PolynomialQuotientRingFactory,class,UniqueFactory,https://github.com/sagemath/sage/blob/develop/src/sage/rings/polynomial/polynomial_quotient_ring.py#L65
12,Implemented,sage.rings.polynomial.polynomial_quotient_ring.PolynomialQuotientRing_coercion,sage.rings.polynomial.polynomial_quotient_ring,PolynomialQuotientRing_coercion,class,DefaultConvertMap_unique,https://github.com/sagemath/sage/blob/develop/src/sage/rings/polynomial/polynomial_quotient_ring.py#L2170
12,Implemented,sage.rings.polynomial.polynomial_quotient_ring.PolynomialQuotientRing_domain,sage.rings.polynomial.polynomial_quotient_ring,PolynomialQuotientRing_domain,class,"PolynomialQuotientRing_generic, CommutativeRing",https://github.com/sagemath/sage/blob/develop/src/sage/rings/polynomial/polynomial_quotient_ring.py#L2280
12,Implemented,sage.rings.polynomial.polynomial_quotient_ring.PolynomialQuotientRing_field,sage.rings.polynomial.polynomial_quotient_ring,PolynomialQuotientRing_field,class,"PolynomialQuotientRing_domain, Field",https://github.com/sagemath/sage/blob/develop/src/sage/rings/polynomial/polynomial_quotient_ring.py#L2417
12,Implemented,sage.rings.polynomial.polynomial_quotient_ring.PolynomialQuotientRing_generic,sage.rings.polynomial.polynomial_quotient_ring,PolynomialQuotientRing_generic,class,QuotientRing_generic,https://github.com/sagemath/sage/blob/develop/src/sage/rings/polynomial/polynomial_quotient_ring.py#L274
12,Implemented,sage.rings.polynomial.polynomial_quotient_ring.is_PolynomialQuotientRing,sage.rings.polynomial.polynomial_quotient_ring,is_PolynomialQuotientRing,function,,https://github.com/sagemath/sage/blob/develop/src/sage/rings/polynomial/polynomial_quotient_ring.py#L266
12,Implemented,sage.rings.polynomial.polynomial_quotient_ring_element,sage.rings.polynomial.polynomial_quotient_ring_element,polynomial_quotient_ring_element,module,,https://github.com/sagemath/sage/blob/develop/src/sage/rings/polynomial/polynomial_quotient_ring_element.py#L93
12,Implemented,sage.rings.polynomial.polynomial_quotient_ring_element.PolynomialQuotientRingElement,sage.rings.polynomial.polynomial_quotient_ring_element,PolynomialQuotientRingElement,class,"Polynomial_singular_repr, CommutativeRingElement",https://github.com/sagemath/sage/blob/develop/src/sage/rings/polynomial/polynomial_quotient_ring_element.py#L93
12,Implemented,sage.rings.polynomial.polynomial_rational_flint,sage.rings.polynomial.polynomial_rational_flint,polynomial_rational_flint,module,,https://github.com/sagemath/sage/blob/develop/src/sage/rings/polynomial/polynomial_rational_flint.pyx#L83
12,Implemented,sage.rings.polynomial.polynomial_rational_flint.Polynomial_rational_flint,sage.rings.polynomial.polynomial_rational_flint,Polynomial_rational_flint,class,Polynomial,https://github.com/sagemath/sage/blob/develop/src/sage/rings/polynomial/polynomial_rational_flint.pyx#L83
12,Implemented,sage.rings.polynomial.polynomial_real_mpfr_dense,sage.rings.polynomial.polynomial_real_mpfr_dense,polynomial_real_mpfr_dense,module,,https://github.com/sagemath/sage/blob/develop/src/sage/rings/polynomial/polynomial_real_mpfr_dense.pyx#L49
12,Implemented,sage.rings.polynomial.polynomial_real_mpfr_dense.PolynomialRealDense,sage.rings.polynomial.polynomial_real_mpfr_dense,PolynomialRealDense,class,Polynomial,https://github.com/sagemath/sage/blob/develop/src/sage/rings/polynomial/polynomial_real_mpfr_dense.pyx#L49
12,Implemented,sage.rings.polynomial.polynomial_real_mpfr_dense.make_PolynomialRealDense,sage.rings.polynomial.polynomial_real_mpfr_dense,make_PolynomialRealDense,function,,https://github.com/sagemath/sage/blob/develop/src/sage/rings/polynomial/polynomial_real_mpfr_dense.pyx#L779
12,Implemented,sage.rings.polynomial.polynomial_ring,sage.rings.polynomial.polynomial_ring,polynomial_ring,module,,https://github.com/sagemath/sage/blob/develop/src/sage/rings/polynomial/polynomial_ring.py#L3056
12,Implemented,sage.rings.polynomial.polynomial_ring.PolynomialRing_cdvf,sage.rings.polynomial.polynomial_ring,PolynomialRing_cdvf,class,"PolynomialRing_cdvr, PolynomialRing_field",https://github.com/sagemath/sage/blob/develop/src/sage/rings/polynomial/polynomial_ring.py#L3056
12,Implemented,sage.rings.polynomial.polynomial_ring.PolynomialRing_cdvr,sage.rings.polynomial.polynomial_ring,PolynomialRing_cdvr,class,PolynomialRing_integral_domain,https://github.com/sagemath/sage/blob/develop/src/sage/rings/polynomial/polynomial_ring.py#L3024
12,Implemented,sage.rings.polynomial.polynomial_ring.PolynomialRing_commutative,sage.rings.polynomial.polynomial_ring,PolynomialRing_commutative,class,PolynomialRing_generic,https://github.com/sagemath/sage/blob/develop/src/sage/rings/polynomial/polynomial_ring.py#L1800
12,Implemented,sage.rings.polynomial.polynomial_ring.PolynomialRing_dense_finite_field,sage.rings.polynomial.polynomial_ring,PolynomialRing_dense_finite_field,class,PolynomialRing_field,https://github.com/sagemath/sage/blob/develop/src/sage/rings/polynomial/polynomial_ring.py#L2601
12,Implemented,sage.rings.polynomial.polynomial_ring.PolynomialRing_dense_mod_n,sage.rings.polynomial.polynomial_ring,PolynomialRing_dense_mod_n,class,PolynomialRing_commutative,https://github.com/sagemath/sage/blob/develop/src/sage/rings/polynomial/polynomial_ring.py#L3228
12,Implemented,sage.rings.polynomial.polynomial_ring.PolynomialRing_dense_mod_p,sage.rings.polynomial.polynomial_ring,PolynomialRing_dense_mod_p,class,"PolynomialRing_dense_finite_field, PolynomialRing_dense_mod_n, PolynomialRing_singular_repr",https://github.com/sagemath/sage/blob/develop/src/sage/rings/polynomial/polynomial_ring.py#L3404
12,Implemented,sage.rings.polynomial.polynomial_ring.PolynomialRing_dense_padic_field_capped_relative,sage.rings.polynomial.polynomial_ring,PolynomialRing_dense_padic_field_capped_relative,class,PolynomialRing_dense_padic_field_generic,https://github.com/sagemath/sage/blob/develop/src/sage/rings/polynomial/polynomial_ring.py#L3207
12,Implemented,sage.rings.polynomial.polynomial_ring.PolynomialRing_dense_padic_field_generic,sage.rings.polynomial.polynomial_ring,PolynomialRing_dense_padic_field_generic,class,PolynomialRing_cdvf,https://github.com/sagemath/sage/blob/develop/src/sage/rings/polynomial/polynomial_ring.py#L3116
12,Implemented,sage.rings.polynomial.polynomial_ring.PolynomialRing_dense_padic_ring_capped_absolute,sage.rings.polynomial.polynomial_ring,PolynomialRing_dense_padic_ring_capped_absolute,class,PolynomialRing_dense_padic_ring_generic,https://github.com/sagemath/sage/blob/develop/src/sage/rings/polynomial/polynomial_ring.py#L3166
12,Implemented,sage.rings.polynomial.polynomial_ring.PolynomialRing_dense_padic_ring_capped_relative,sage.rings.polynomial.polynomial_ring,PolynomialRing_dense_padic_ring_capped_relative,class,PolynomialRing_dense_padic_ring_generic,https://github.com/sagemath/sage/blob/develop/src/sage/rings/polynomial/polynomial_ring.py#L3145
12,Implemented,sage.rings.polynomial.polynomial_ring.PolynomialRing_dense_padic_ring_fixed_mod,sage.rings.polynomial.polynomial_ring,PolynomialRing_dense_padic_ring_fixed_mod,class,PolynomialRing_dense_padic_ring_generic,https://github.com/sagemath/sage/blob/develop/src/sage/rings/polynomial/polynomial_ring.py#L3186
12,Implemented,sage.rings.polynomial.polynomial_ring.PolynomialRing_dense_padic_ring_generic,sage.rings.polynomial.polynomial_ring,PolynomialRing_dense_padic_ring_generic,class,PolynomialRing_cdvr,https://github.com/sagemath/sage/blob/develop/src/sage/rings/polynomial/polynomial_ring.py#L3087
12,Implemented,sage.rings.polynomial.polynomial_ring.PolynomialRing_field,sage.rings.polynomial.polynomial_ring,PolynomialRing_field,class,PolynomialRing_integral_domain,https://github.com/sagemath/sage/blob/develop/src/sage/rings/polynomial/polynomial_ring.py#L2159
12,Implemented,sage.rings.polynomial.polynomial_ring.PolynomialRing_generic,sage.rings.polynomial.polynomial_ring,PolynomialRing_generic,class,Ring,https://github.com/sagemath/sage/blob/develop/src/sage/rings/polynomial/polynomial_ring.py#L240
12,Implemented,sage.rings.polynomial.polynomial_ring.PolynomialRing_integral_domain,sage.rings.polynomial.polynomial_ring,PolynomialRing_integral_domain,class,"PolynomialRing_commutative, PolynomialRing_singular_repr, CommutativeRing",https://github.com/sagemath/sage/blob/develop/src/sage/rings/polynomial/polynomial_ring.py#L1929
12,Implemented,sage.rings.polynomial.polynomial_ring.is_PolynomialRing,sage.rings.polynomial.polynomial_ring,is_PolynomialRing,function,,https://github.com/sagemath/sage/blob/develop/src/sage/rings/polynomial/polynomial_ring.py#L184
12,Implemented,sage.rings.polynomial.polynomial_ring.polygen,sage.rings.polynomial.polynomial_ring,polygen,function,,https://github.com/sagemath/sage/blob/develop/src/sage/rings/polynomial/polynomial_ring.py#L3700
